id,name,lat,lon
368778472,Unnamed Schools,53.60043924658264,-6.180989075123376
368778473,Unnamed Schools,53.60128319562355,-6.1785867344671015
368778483,Scoil Oilibhéir Naofa,53.58955176439237,-6.185824680743871
373215934,Saint Patrick's Junior School,53.370248333406224,-6.25831388325351
374101318,Fingal Community College,53.46054509927812,-6.217006090494391
376300212,Coláiste Eoin,53.387873242359134,-6.309678144870261
376303989,Saint Fergal's Boys National School,53.38770273096219,-6.3072222006294645
383118144,Ratoath Junior National School,53.503124092913076,-6.465995818467402
383118145,Ratoath Senior National School,53.502492369680525,-6.464951687374283
386380114,Our Lady of Mercy Convent School,53.305227826232986,-6.2002846464265176
387154460,Unnamed Schools,53.28072219348221,-6.1505201651622015
389700482,Inchicore National School,53.34132846209653,-6.32007294149412
396080570,Rush and Lusk Educate Together National School,53.52914770057776,-6.157162426330083
396295820,Rush National School,53.52055035860559,-6.104267681642511
396333740,St. Andrew's National School,53.360619134410655,-6.435063897189002
397840443,St Laurence's National School,53.35027419490003,-6.344748116187268
399343347,Beneavin De La Salle College,53.38866541751222,-6.2863575747491485
400576437,St. Malachy's Senior Mixed National School,53.382445162497824,-6.299406255162546
400576438,St. Malachy's National School,53.38172504601425,-6.299201482799838
400577193,Unnamed Schools,53.38658716034122,-6.30896937418267
402642510,Scoil Chaitríona,53.336222381676755,-6.246194350818245
404266951,Rathregan National School,53.46860295094549,-6.534647234200342
407529576,Blessington Educate Together National School,53.179322250717156,-6.506365163860172
416216520,Lusk Community College,53.53034890742952,-6.15703697975191
419817907,Unnamed Schools,53.35007759142157,-6.397614280197663
426247728,St. Seachnall National School,53.509040961420865,-6.541322800872653
426792671,Holy Family National School,53.28024828674667,-6.476094034811497
426792693,Holy Family Community School,53.276259646790876,-6.479914783509617
429280249,Unnamed Schools,53.47621366837025,-6.503917652019355
430222738,St Joseph's Secondary School,53.520061354932196,-6.090513654153365
432601583,Blessington Number One School,53.17939759296414,-6.542455917709596
434333643,Saint Peter the Apostle National School,53.33690306196119,-6.40191753572011
436027886,Stratford College,53.30958496403243,-6.275265747455962
436375785,Scoil Treasa Naofa,53.33436220754361,-6.27923482783693
440358943,Bremore Educate Together Secondary School,53.60405470000122,-6.203604609569751
440869142,Unnamed Schools,53.28693910402749,-6.412115735943523
