SA_PUB2022,need_percentile,no_car_rate,employment_quadrant,ED_ENGLISH,COUNTY_ENGLISH,walk_node_id,nearest_hospital_min,nearest_school_min,nearest_university_min,hospital_access_percentile,hospital_severity,hospital_quadrant,school_access_percentile,school_severity,school_quadrant,university_access_percentile,university_severity,university_quadrant,is_employment_desert,is_hospital_desert,is_school_desert,is_university_desert,n_desert_categories
268106018,0.972797401542834,0.6,"Well-served, high-need",NORTH CITY,DUBLIN CITY,6937110738,6.931600000000001,1.831,3.087906666666667,0.9591961023142509,0.013601299228583108,"Well-served, high-need",0.9685343077547706,0.004263093788063443,"Well-served, high-need",0.9748274462038165,-0.002030044660982444,"Well-served, high-need",False,False,False,False,0
268050010,0.4979699553390174,0.1545454545454545,"Well-served, low-need",CLONTARF WEST E,DUBLIN CITY,2375590882,12.87008,5.079026666666667,9.043946666666669,0.8010556232237109,-0.30308566788469354,"Well-served, low-need",0.7990255785627284,-0.301055623223711,"Well-served, low-need",0.8296792529435648,-0.3317092976045474,"Well-served, low-need",False,False,False,False,0
267092046,0.0661794559480308,0.0217391304347826,"Well-served, low-need",GLENCULLEN,DUN LAOGHAIRE/RATHDOWN,13373656454,16.866557241379308,12.90291724137931,14.722293333333331,0.6376370280146163,-0.5714575720665855,"Well-served, low-need",0.19326025172553796,-0.12708079577750714,Low-priority gap,0.6126674786845311,-0.5464880227365003,"Well-served, low-need",False,False,False,False,0
267002001,0.2892813641900121,0.0776699029126213,Low-priority gap,BALBRIGGAN RURAL,FINGAL,253490372,75.98118666666667,38.44966666666665,67.35796,0.00487210718635811,0.284409257003654,Low-priority gap,0.00406008932196511,0.285221274868047,Low-priority gap,0.005887129516849332,0.28339423467316277,Low-priority gap,False,False,False,False,0
268153009,0.8311002842062526,0.3461538461538461,"Well-served, high-need",USHERS F,DUBLIN CITY,311857283,0.4331733333333333,11.45048,8.628329523809525,0.999187982135607,-0.1680876979293544,"Well-served, high-need",0.2710109622411693,0.5600893219650833,Transit Desert,0.8432805521721478,-0.01218026796589522,"Well-served, high-need",False,False,True,False,1
267157003,0.4533089727974015,0.1338582677165354,Low-priority gap,TERENURE-St. JAMES,SOUTH DUBLIN,4829380166,24.181753333333333,9.316213333333334,9.114386666666665,0.3246041412911084,0.12870483150629314,Low-priority gap,0.4232643118148599,0.030044660982541604,Low-priority gap,0.8274462038164839,-0.3741372310190824,"Well-served, low-need",False,False,False,False,0
268129018,0.4592976045473,0.1368421052631579,Low-priority gap,RATHMINES EAST B,DUBLIN CITY,5659515215,12.772466666666665,4.706093333333333,20.21457274509804,0.8065367438083638,-0.3472391392610638,"Well-served, low-need",0.8262281770198945,-0.3669305724725945,"Well-served, low-need",0.4143321153065368,0.04496548924076321,Low-priority gap,False,False,False,False,0
268129004,0.3417580186764108,0.0941176470588235,Low-priority gap,RATHMINES EAST B,DUBLIN CITY,2479366775,21.49481333333333,9.73137333333334,21.775571428571425,0.43077547706049535,-0.08901745838408454,Low-priority gap,0.3928136419001218,-0.05105562322371099,Low-priority gap,0.3631749898497767,-0.021416971173365884,Low-priority gap,False,False,False,False,0
268140007,0.9705643524157532,0.5932203389830508,"Well-served, high-need",ROYAL EXCHANGE A,DUBLIN CITY,279939236,14.569378119658117,8.404026666666669,2.617946666666666,0.7352821762078765,0.23528217620787673,"Well-served, high-need",0.503248071457572,0.46731628095818123,"Well-served, high-need",0.9819326025172553,-0.011368250101502109,"Well-served, high-need",False,False,False,False,0
268028014,0.5786642306130735,0.1941747572815534,"Well-served, high-need",BOTANIC B,DUBLIN CITY,6367811503,12.78195047619048,8.941266666666667,12.105003809523811,0.8057247259439708,-0.22706049533089734,"Well-served, high-need",0.45473000406008934,0.12393422655298414,Transit Desert,0.7218838814453918,-0.14321965083231836,"Well-served, high-need",False,False,True,False,1
268032013,0.9596021112464476,0.5609756097560976,"Well-served, high-need",CABRA EAST C,DUBLIN CITY,11909730405,1.47776,5.697413333333333,7.799453333333336,0.9967519285424279,-0.037149817295980325,"Well-served, high-need",0.7454323995127893,0.21416971173365829,"Well-served, high-need",0.8684531059683314,0.0911490052781162,"Well-served, high-need",False,False,False,False,0
268128016,0.8910881039382866,0.4150943396226415,"Well-served, high-need",RATHMINES EAST A,DUBLIN CITY,8740712529,14.73542666666667,8.401853333333332,12.916253333333334,0.728380024360536,0.16270807957775069,"Well-served, high-need",0.5034510759236703,0.3876370280146163,"Well-served, high-need",0.6853430775477061,0.20574502639058057,"Well-served, high-need",False,False,False,False,0
267133015,0.5464880227365002,0.1770833333333333,Transit Desert,SWORDS-LISSENHALL,FINGAL,2365595015,41.13838,3.519240000000001,33.235420000000005,0.06414941128704832,0.4823386114494519,Transit Desert,0.9100690215184735,-0.36358099878197325,"Well-served, high-need",0.09825416159155498,0.44823386114494523,Transit Desert,True,True,False,True,3
268142003,1.0,0.8333333333333334,"Well-served, high-need",SAINT KEVIN'S,DUBLIN CITY,10692812932,8.3924,6.796653333333333,8.657254117647058,0.9366626065773447,0.06333739342265532,"Well-served, high-need",0.6512383272431994,0.3487616727568006,"Well-served, high-need",0.8430775477060495,0.15692245229395052,"Well-served, high-need",False,False,False,False,0
267101016,0.091047503045067,0.028169014084507,"Well-served, low-need",LUCAN HEIGHTS,SOUTH DUBLIN,2572909555,18.75370814814816,1.2978266666666665,23.35504148148148,0.5554202192448234,-0.46437271619975645,"Well-served, low-need",0.9784815265935851,-0.8874340235485181,"Well-served, low-need",0.32115306536743804,-0.23010556232237106,Low-priority gap,False,False,False,False,0
267092056/01,0.1934632561916362,0.053763440860215,Low-priority gap,GLENCULLEN,DUN LAOGHAIRE/RATHDOWN,1386072253,39.798415238095245,9.347586666666665,39.14270666666668,0.06983353633779943,0.12362971985383678,Low-priority gap,0.42042224928948435,-0.22695899309784814,Low-priority gap,0.057450263905805876,0.13601299228583033,Low-priority gap,False,False,False,False,0
268161009,0.975233455136013,0.6144578313253012,"Well-served, high-need",WOOD QUAY A,DUBLIN CITY,2421668804,2.1995600000000004,4.8096000000000005,6.273919999999999,0.9953308972797401,-0.020097442143727107,"Well-served, high-need",0.8189200162403573,0.15631343889565574,"Well-served, high-need",0.9094600081201787,0.06577344701583432,"Well-served, high-need",False,False,False,False,0
267014002,0.2907023954526999,0.0780141843971631,Low-priority gap,BALLYBOGHIL,FINGAL,254345542,75.42785333333335,29.56038666666666,67.99902666666667,0.005278116118554554,0.2854242793341453,Low-priority gap,0.008323183110028443,0.28237921234267144,Low-priority gap,0.005481120584652888,0.285221274868047,Low-priority gap,False,False,False,False,0
268060003,0.5628298822574097,0.1847826086956521,"Well-served, high-need",DRUMCONDRA SOUTH C,DUBLIN CITY,6370191944,11.643087536231883,3.9415466666666665,8.905866666666668,0.8481526593585059,-0.2853227771010962,"Well-served, high-need",0.8828664230613074,-0.32003654080389765,"Well-served, high-need",0.8361753958587089,-0.2733455136012992,"Well-served, high-need",False,False,False,False,0
268085013,0.8816483962647178,0.3981481481481481,"Well-served, high-need",KILMAINHAM C,DUBLIN CITY,835388092,12.392311666666666,4.285853333333333,7.060578333333335,0.8227771010962242,0.058871295168493654,"Well-served, high-need",0.8633779943158749,0.018270401948842885,"Well-served, high-need",0.8879415347137637,-0.0062931384490458875,"Well-served, high-need",False,False,False,False,0
267013007,0.1681892001624035,0.0476190476190476,Low-priority gap,BALLYBODEN,SOUTH DUBLIN,10975174061,21.874723137254897,14.409973333333332,27.215712122762152,0.41169305724725946,-0.24350385708485597,Low-priority gap,0.12911084043848964,0.03907835972391385,Low-priority gap,0.20929760454730006,-0.041108404384896574,Low-priority gap,False,False,False,False,0
268006011,0.2513195290296386,0.0675675675675675,Low-priority gap,ASHTOWN A,DUBLIN CITY,16054090,26.64307897435898,13.89944,23.91849230769231,0.24116930572472595,0.010150223304912664,Low-priority gap,0.14859926918392208,0.10272025984571653,Low-priority gap,0.30288266341859515,-0.051563134388956544,Low-priority gap,False,False,False,False,0
268115001,0.7823792123426715,0.3095238095238095,"Well-served, high-need",PEMBROKE WEST A,DUBLIN CITY,12990388058,14.634972307692305,11.290706666666669,8.288386666666666,0.732440113682501,0.049939098660170544,"Well-served, high-need",0.2817701989443768,0.5006090133982947,Transit Desert,0.8540397888753553,-0.07166057653268376,"Well-served, high-need",False,False,True,False,1
267065026,0.641392610637434,0.225,Transit Desert,DONABATE,FINGAL,12396659276,32.99122666666668,4.93932,32.03237333333334,0.12626877791311408,0.5151238327243199,Transit Desert,0.8095818107998376,-0.16818920016240357,"Well-served, high-need",0.11144945188794153,0.5299431587494925,Transit Desert,True,True,False,True,3
268058017,0.2467519285424279,0.0666666666666666,"Well-served, low-need",DRUMCONDRA SOUTH A,DUBLIN CITY,247649078,7.039773333333333,9.717360000000005,12.261453333333332,0.9579780755176613,-0.7112261469752335,"Well-served, low-need",0.393828664230613,-0.14707673568818513,Low-priority gap,0.71396670726756,-0.46721477872513206,"Well-served, low-need",False,False,False,False,0
267051014/01,0.2666463662200568,0.0714285714285714,"Well-served, low-need",CLONDALKIN-MOORFIELD,SOUTH DUBLIN,320036516,10.425306666666666,13.695431111111114,17.632453333333334,0.8848964677222899,-0.6182501015022331,"Well-served, low-need",0.1552984165651644,0.11134794965489236,Low-priority gap,0.5036540803897686,-0.23700771416971178,"Well-served, low-need",False,False,False,False,0
268162012,0.714778725131953,0.2696629213483146,"Well-served, high-need",WOOD QUAY B,DUBLIN CITY,130158424,10.142813333333333,7.589653333333334,13.08016347826087,0.8960617133576939,-0.18128298822574096,"Well-served, high-need",0.5781567194478279,0.13662200568412508,"Well-served, high-need",0.679658952496955,0.03511977263499799,"Well-served, high-need",False,False,False,False,0
267023004,0.2975030450669915,0.0808080808080808,Low-priority gap,BLACKROCK-NEWPARK,DUN LAOGHAIRE/RATHDOWN,658178894,21.067280634920635,11.447933333333337,19.64981195402299,0.44437677628907835,-0.14687373122208686,Low-priority gap,0.27161997563946405,0.02588306942752744,Low-priority gap,0.4328055217214779,-0.13530247665448641,Low-priority gap,False,False,False,False,0
267088003,0.0075111652456354,0.0,"Well-served, low-need",FOXROCK-CARRICKMINES,DUN LAOGHAIRE/RATHDOWN,3089743663,25.02614666666666,15.316613333333333,24.12576444444444,0.2943564758424685,-0.2868453105968331,Low-priority gap,0.10028420625253753,-0.09277304100690213,Low-priority gap,0.2961835160373528,-0.28867235079171744,Low-priority gap,False,False,False,False,0
267099017,0.2557856272838002,0.0681818181818181,Low-priority gap,KINSALEY,FINGAL,360855238,35.00808333333334,6.5942533333333335,26.44161666666667,0.10048721071863576,0.15529841656516447,Low-priority gap,0.6670726755988632,-0.41128704831506296,"Well-served, low-need",0.23142509135200973,0.024360535931790495,Low-priority gap,False,False,False,False,0
267110006,0.0282176207876573,0.0106382978723404,Low-priority gap,PORTMARNOCK NORTH,FINGAL,13373149182,36.25471948051948,5.800999999999999,29.653706147186146,0.08972797401542831,-0.061510353227771014,Low-priority gap,0.7385302476654486,-0.7103126268777913,"Well-served, low-need",0.15550142103126274,-0.12728380024360544,Low-priority gap,False,False,False,False,0
268024004,0.4355460820138043,0.1276595744680851,"Well-served, low-need",BEAUMONT D,DUBLIN CITY,13718752832,16.184456666666666,6.815999999999998,15.294231641791043,0.6695087291920423,-0.233962647178238,"Well-served, low-need",0.6492082825822167,-0.21366220056841245,"Well-served, low-need",0.5864799025578562,-0.1509338205440519,"Well-served, low-need",False,False,False,False,0
267044005,0.641392610637434,0.225,Transit Desert,CHURCHTOWN-NUTGROVE,DUN LAOGHAIRE/RATHDOWN,9309780682,23.258126666666666,11.912893333333336,21.303406153846144,0.3593179049939099,0.2820747056435241,Transit Desert,0.24279334145351195,0.3985992691839221,Transit Desert,0.3775883069427527,0.26380430369468133,Transit Desert,True,True,True,True,4
267149005,0.1560089321965083,0.0442477876106194,"Well-served, low-need",TEMPLEOGUE-CYPRESS,SOUTH DUBLIN,8612706598,27.174409523809523,7.431826666666667,27.705203333333337,0.22838002436053595,-0.07237109216402765,Low-priority gap,0.5946000812017864,-0.4385911490052781,"Well-served, low-need",0.19792935444579784,-0.041920422249289546,Low-priority gap,False,False,False,False,0
267083003/267083010,0.0322777101096224,0.0111111111111111,Low-priority gap,EDMONDSTOWN,SOUTH DUBLIN,260649553,25.011858333333333,9.54128,33.96552941176471,0.29496548924076327,-0.2626877791311409,Low-priority gap,0.4039788875355258,-0.3717011774259034,Low-priority gap,0.09175801867641087,-0.059480308566788466,Low-priority gap,False,False,False,False,0
267081005,0.8096833130328868,0.3289473684210526,"Well-served, high-need",DUNDRUM-SWEETMOUNT,DUN LAOGHAIRE/RATHDOWN,1591480736,17.059894901960785,6.547520000000001,3.4121599999999987,0.6282988225740966,0.18138449045879013,"Well-served, high-need",0.6713357693869265,0.13834754364596025,"Well-served, high-need",0.9695493300852619,-0.15986601705237513,"Well-served, high-need",False,False,False,False,0
268120006,0.6814859926918392,0.25,Transit Desert,PRIORSWOOD D,DUBLIN CITY,2401021591,20.92268000000001,6.740853333333333,11.072986666666669,0.45006090133982946,0.23142509135200973,Transit Desert,0.6555014210312626,0.02598457166057655,"Well-served, high-need",0.7582216808769793,-0.0767356881851401,"Well-served, high-need",True,True,False,False,2
267050033,0.4622411693057247,0.1388888888888889,Low-priority gap,CLONDALKIN-MONASTERY,SOUTH DUBLIN,2995125806,18.552598518518515,9.805305185185183,10.857225185185184,0.5635403978887535,-0.10129922858302887,"Well-served, low-need",0.3857084855866829,0.07653268371904176,Low-priority gap,0.7659358505887129,-0.30369468128298827,"Well-served, low-need",False,False,False,False,0
268017006,0.7984165651644336,0.32,Transit Desert,BALLYMUN C,DUBLIN CITY,2761848690,22.862106666666666,8.860346666666667,13.469293333333331,0.37474624441737714,0.42367032074705646,Transit Desert,0.4622411693057247,0.3361753958587089,Transit Desert,0.6634185952090945,0.13499796995533908,"Well-served, high-need",True,True,True,False,3
267003015,0.2264514819326025,0.0620155038759689,Low-priority gap,BALBRIGGAN URBAN,FINGAL,560618942,53.24396000000003,8.918093333333331,46.64294666666668,0.029841656516443327,0.19660982541615918,Low-priority gap,0.4575720665854649,-0.2311205846528624,Low-priority gap,0.03085667884693466,0.19559480308566785,Low-priority gap,False,False,False,False,0
267077002,0.8836784409257004,0.4025974025974026,Transit Desert,DUN LAOGHAIRE-WEST CENTRAL,DUN LAOGHAIRE/RATHDOWN,716934685,6.787399999999999,1.40704,8.379693333333332,0.9622411693057247,-0.07856272838002432,"Well-served, high-need",0.9766544863987008,-0.09297604547300042,"Well-served, high-need",0.8509947218838815,0.03268371904181888,"Well-served, high-need",True,False,False,False,1
268064011,0.9240763296792528,0.4754098360655737,"Well-served, high-need",FINGLAS NORTH B,DUBLIN CITY,528733717,14.775473333333332,1.6405333333333332,10.298426666666666,0.7267559886317498,0.19732034104750296,"Well-served, high-need",0.9717823792123427,-0.04770604953308988,"Well-served, high-need",0.7862362971985384,0.13784003248071441,"Well-served, high-need",False,False,False,False,0
268014001,0.3607389362565976,0.1011235955056179,Low-priority gap,BALLYGALL D,DUBLIN CITY,2375574706,20.354716666666665,14.433906666666669,17.107986666666665,0.47787251319529034,-0.11713357693869275,Low-priority gap,0.12768980917580186,0.23304912708079573,Low-priority gap,0.520706455542022,-0.1599675192854244,"Well-served, low-need",False,False,False,False,0
267117004,0.5811002842062526,0.1951219512195122,Transit Desert,RATHFARNHAM VILLAGE,SOUTH DUBLIN,253133316,15.969252121212122,10.428893333333331,21.795945454545453,0.6766138855054811,-0.09551360129922848,"Well-served, high-need",0.3422655298416565,0.2388347543645961,Transit Desert,0.36195696305318714,0.21914332115306545,Transit Desert,True,False,True,True,3
267099022,0.2014819326025172,0.0555555555555555,Low-priority gap,KINSALEY,FINGAL,6049337864,33.78132333333333,5.367493333333332,25.21485666666667,0.11530653674380842,0.08617539585870879,Low-priority gap,0.7746650426309378,-0.5731831100284206,"Well-served, low-need",0.26613885505481116,-0.06465692245229396,Low-priority gap,False,False,False,False,0
