id,name,lat,lon,walk_node_id,snap_distance_m
32228237,Loreto College,53.45408738877764,-6.244799549946552,12394364152,6.577342634964148
32744490,Ranelagh Multi-Denominational School,53.32678468527549,-6.257837753725144,8392313770,21.807784605336757
33125876,Santa Sabina Dominican College,53.3869650206234,-6.100666044270724,13766374611,11.233308325082
33756644,St. Paul's College,53.37342955232932,-6.190720566161879,2401609929,68.6292030411253
33968148,Holy Faith Clontarf,53.3601414647993,-6.197759233406786,2418695609,4.487344779754017
34000206,Manor House School,53.37817391688085,-6.172250917880649,6214090077,10.306566298712166
35694272,Confey College,53.37272244986554,-6.497478927953656,12163522988,5.64731698884523
35694277,Unnamed Schools,53.370376880348985,-6.487823375066072,1485770479,19.124509911772854
35694297,Scoil Chearbhaill Uí Dhálaigh,53.36585432897924,-6.494754981448565,11793781618,2.3728057088727432
36933600,Marian College,53.333283543970886,-6.226310676898223,1298670830,10.727489271730748
37710530,Saint Catherine's National School,53.37012546288133,-6.307464115379778,2369219683,82.81642709104577
37791696,Saint Dominic's College,53.37100566622301,-6.308405499145187,3783434147,120.48328376142153
37826846,Unnamed Schools,53.367966351455706,-6.313949096412713,8007682480,14.69541224865183
38553163,Castleknock College,53.36913532124255,-6.368186232160027,12310525603,3.873492723930049
38683320,Unnamed Schools,53.30658635585644,-6.369907809316029,4874876276,33.39316235222307
38695303,Saint Cronan's Boys' National School,53.19890733332785,-6.107780927066836,1005374693,35.075975958503356
38695378,Loreto College,53.19631759432122,-6.1061003877666105,1005374686,2.5585698276929065
38695972,Woodbrook College,53.21572215749034,-6.121625024405327,13750147680,20.126862001278493
39472463,Skerries Community College,53.579135491957416,-6.115811608892664,3325312879,30.819106370824137
39472465,Saint Patricks Primary School,53.57790565145475,-6.109738757631492,3036560899,44.972139888982134
39473971,Réalt na Meara Primary School,53.58043650624639,-6.121041776263005,9112896227,54.88516919759639
39955589,Saint Theresa's,53.603647581913535,-6.174640819402665,479843839,80.14792262364034
41455651,Old Bawn Community School,53.28330846356337,-6.37104336077294,12566740377,8.941522766635963
41522871,Saint Martin de Porres N.S,53.27502475203484,-6.37167125794786,10124591944,25.37233147355555
41522876,Scoil Naomh Maelruan,53.27766801025603,-6.362684329552041,4909751683,70.60958973980574
41526255,Scoil Santain,53.28427588288296,-6.347402605280179,5375829158,37.439280960303144
42879548,St Raphaela's,53.282381056747454,-6.205394086677586,626656504,8.241630315684516
43720720,"Scoil Bhríde, Kilbride",53.45055712912501,-6.393408011497743,13731907156,6.5132520881592
44387162,Saint Louis High School,53.32162498246255,-6.270204053222685,4836663119,16.651547538350705
44491163,Alexandra College Residence,53.31814260610522,-6.262140301307058,3063184079,5.199072875803043
44582147,Saint Mary's College C.S.Sp.,53.32734658091517,-6.266680930815743,12554594810,9.455823842476997
46427939,Lucan Community College,53.34750151141947,-6.449019780140314,8796703006,72.86987912239594
46769580,Griffeen Valley Educate Together National School,53.34135287039192,-6.433302014462165,13281306198,17.038412233833533
47016688,Bayside National School,53.38956320290431,-6.147126904041352,257302492,57.78801713916763
47912637,CBC Monkstown,53.29058567221639,-6.148672443995185,727427290,95.18488202369717
47975915,Dominican Convent,53.29221928393659,-6.138121931698465,11030810694,26.016405258064488
48204015,Saint Vincent's Secondary School,53.36796138475538,-6.275094035249084,610303870,38.8661630265675
48484751,Aghards National School,53.34894940464452,-6.549615721732198,10814945622,21.603383169244044
49251593,Scoil na Mainistreach,53.33986110827804,-6.554669195290278,1728054036,53.39637096205125
49339144,Loreto Primary School,53.28040070162261,-6.101194777489876,3835453397,26.378297338079907
49406250,Unnamed Schools,53.2704938554646,-6.208093571735074,4729910681,8.823258111738797
49870835,Dublin West Education Centre,53.29162003450714,-6.3661814317469565,6434007283,7.203325906362372
50638572,Dunboyne National School,53.41909440140754,-6.471186195719127,12228378815,37.92939534887207
50638573,Saint Peter's College,53.419076258780606,-6.4688161408639,6009644547,12.355786639964315
51179789,St Michael's College,53.31900434789609,-6.218029297061896,4833188899,62.712749829720174
51343339,Saint Cronan's National Schools,53.45905253542688,-6.23582353937035,8533088126,4.449662272256225
51487552,Holy Family National School,53.28638848710048,-6.1536849612951485,7459490533,17.017687573834603
51514496,Portmarnock Community School,53.4311915983183,-6.137565714536039,3647513503,69.15418401311157
51516638,St. Helen's National School,53.43929957583302,-6.135692440878158,253514844,64.92564345152302
51547233,Glasnevin National School,53.37268800196818,-6.26733678167691,4906947142,16.373198643416995
51706147,Rolestown National School,53.49168732723026,-6.300399794416175,13387398177,80.99535401497874
51707142,Pope John Paul II School,53.45423685281653,-6.169138481720606,12613628963,22.77579285041025
51733554,Harcourt Terrace Educate Together National School,53.32445855804389,-6.266457125952048,11167487287,21.327146756753773
51832195,Colaiste Choilm Swords,53.45228949868599,-6.226379613846022,1142124047,62.35826343376679
51894222,Unnamed Schools,53.298000446812665,-6.318290011606142,4779997438,59.78376046175835
51909260,St Fintan's High School,53.39008425474767,-6.118177358606919,6652463482,39.750591253289585
52036160,Skerries Educate Together National School,53.583456840456726,-6.13483207322541,6796394750,7.240394185821316
