SA_PUB2022,walk_node_id,Dublin_City_Centre_(CBD)_min,IFSC___Docklands_min,Sandyford_Business_District_min,Dublin_Airport_min,Blanchardstown_min,Tallaght_min,min_travel_time_min,nearest_destination
267100033,2677020890,36.10426492753624,34.55487826086957,71.14978005981132,57.822174186795486,36.9659833890747,48.137198974358974,34.55487826086957,IFSC___Docklands_min
267108010,10313552103,30.825466666666664,29.276079999999997,65.87098179894178,52.543375925925915,48.85121369963368,49.92488190476188,29.276079999999997,IFSC___Docklands_min
268083002,2951477072,21.937960000000007,20.38857333333334,56.98347513227512,43.655869259259255,41.82037333333333,51.543205490196065,20.38857333333334,IFSC___Docklands_min
267076007,718457128,43.018798787878794,41.87414977886978,53.46911999999998,65.14144570479573,68.5208936026936,80.59287757575757,41.87414977886978,IFSC___Docklands_min
268061008,297388123,24.906760000000002,23.35737333333333,59.95227513227512,46.62466925925925,44.78917333333332,43.00854412698411,23.35737333333333,IFSC___Docklands_min
268160007,247958820,25.72958333333333,32.11094333333333,60.245445757575744,36.11471761904761,43.62890333333333,62.76954460992906,25.72958333333333,Dublin_City_Centre_(CBD)_min
268002002,10198038294,17.440582365591396,17.260595698924725,53.49332650184442,40.527891624850646,28.425047676767676,52.769681189120796,17.260595698924725,IFSC___Docklands_min
267123002,1426131816,66.7792531328321,62.075160000000004,97.94629001594896,75.66124,89.55665270955164,108.18409345029241,62.075160000000004,IFSC___Docklands_min
267100073,10275874658,31.254284539007084,29.70489787234042,66.29979967128222,52.97219379826635,32.11600300054555,45.98594153846154,29.70489787234042,IFSC___Docklands_min
267115010,11112449465,52.939591111111106,55.392937777777774,42.86420888888888,73.52206882985452,75.45651862984138,46.25153777777777,42.86420888888888,Sandyford_Business_District_min
268130004,2473982565,27.081204444444435,33.692769224318646,31.108669457364346,56.960065150244596,55.65852557919622,47.1251952238806,27.081204444444435,Dublin_City_Centre_(CBD)_min
268110019,31093631,21.85301944444444,23.55219944444444,41.54768333333333,43.335166232439335,48.70483277777778,58.03163277777778,21.85301944444444,Dublin_City_Centre_(CBD)_min
267097012,1411182214,54.31938666666669,53.50606666666668,50.042955862068986,76.77336259259265,79.0045333333334,82.8426040650407,50.042955862068986,Sandyford_Business_District_min
268101006,2748503053,27.54681054263566,27.665223875968994,50.161054049719304,50.93251980189491,52.538895632183895,45.26583921568628,27.54681054263566,Dublin_City_Centre_(CBD)_min
267145010,4906671779,52.67651892339545,51.12713225672879,46.39296,74.0956176470588,56.27885179487179,16.25252,16.25252,Tallaght_min
267028012,12896545195,32.93523333333332,36.35360183908049,70.08288666666667,55.55462571428572,21.149593333333325,58.35807333333334,21.149593333333325,Blanchardstown_min
267158012/03,9978426546,48.20893333333332,52.313666666666656,84.71483575757576,56.09850666666666,40.86952205128203,82.62800205128204,40.86952205128203,Blanchardstown_min
267030002,12757902336,29.983928888888897,34.08866222222223,67.13158222222218,50.60460249999999,17.299733333333332,57.177146666666665,17.299733333333332,Blanchardstown_min
267041002,12698901379,29.862210526315785,32.08361052631579,67.0098638596491,55.3509064522417,20.964688484848477,67.59269601651185,20.964688484848477,Blanchardstown_min
267106002,253314377,43.72901882352941,34.82861882352941,75.45487215686275,42.364698823529416,69.17183150949266,76.7217988235294,34.82861882352941,IFSC___Docklands_min
267030006,12752058685,30.61994974358975,34.724683076923085,67.76760307692307,52.84285641025641,20.017643076923083,60.69083555555558,20.017643076923083,Blanchardstown_min
267116015,1284630782,40.38859333333333,42.84194,36.2785924637681,62.62113598039216,64.55558578037903,31.804312463768106,31.804312463768106,Tallaght_min
268094005,4898462089,40.93543641025641,41.88298778280543,49.333554505494504,65.15028370873135,63.75775324414717,38.52388444444445,38.52388444444445,Tallaght_min
268108020,4043214036,,,,,,,,
268065012,5570930742,25.336386666666666,29.44112,61.84228909090908,32.002881904761914,30.22574666666667,72.34548813008129,25.336386666666666,Dublin_City_Centre_(CBD)_min
268060007,6352547582,22.314393239436622,28.85408657276996,56.830255663679054,36.80203333333334,41.94060065268065,63.545414202898556,22.314393239436622,Dublin_City_Centre_(CBD)_min
267095029,9585927626,46.365641904761944,47.496297657657685,77.53267878787872,70.76359358358361,69.1430414814815,87.7704822222222,46.365641904761944,Dublin_City_Centre_(CBD)_min
267050008,8951456880,39.78230083333334,38.23291416666667,65.53542083333333,61.500210092592596,48.592815604395604,31.76915619047619,31.76915619047619,Tallaght_min
268154001,8699271402,39.46858555555556,37.91919888888889,56.49349706959706,61.186494814814836,57.96363735042736,29.416960701754395,29.416960701754395,Tallaght_min
267119009,11650696462,56.648639999999986,55.09925333333332,79.90884000000001,78.36654925925927,63.60202512820511,42.756653333333325,42.756653333333325,Tallaght_min
267041014/02,13006313542,22.625018461538456,26.72975179487179,59.772671794871805,49.99704772079773,19.817285714285713,63.81529904761906,19.817285714285713,Blanchardstown_min
268099018,280000999,14.533722352941174,14.35373568627451,45.81186108527135,37.62103161220045,38.247709195402294,45.51562666666667,14.35373568627451,IFSC___Docklands_min
267133022,267708268,51.16913999999999,46.033139999999996,86.65939333333333,43.20255333333332,73.23443333333334,77.55965333333333,43.20255333333332,Dublin_Airport_min
268155003,8671840138,33.69644606060606,32.14705939393939,53.048190559006215,55.41435531986534,52.19149785547787,30.672326060606057,30.672326060606057,Tallaght_min
268053007,12290882389,31.73265142857143,31.851064761904762,50.80087315891472,55.11836068783068,56.76699953716066,42.02361657657657,31.73265142857143,Dublin_City_Centre_(CBD)_min
267032009,12837288946,34.212742222222225,38.31747555555557,71.36039555555557,56.046308148148164,24.536973333333336,63.43558222222223,24.536973333333336,Blanchardstown_min
267084007,287395983,61.99034385964911,64.44369052631578,47.653277192982436,75.35593484004129,71.66606512820513,31.639733333333332,31.639733333333332,Tallaght_min
267134006,12621505570,39.137013333333336,30.23661333333333,70.86286666666666,32.42879428571429,62.46067428571429,66.78589428571428,30.23661333333333,IFSC___Docklands_min
268026002,4892641834,26.497489047619045,30.43643833333333,61.013351471861476,37.19702238095239,44.39680904761906,63.537450324214795,26.497489047619045,Dublin_City_Centre_(CBD)_min
267100022,1262250828,39.15337777777778,37.60399111111112,74.19889291005289,60.87128703703703,40.015096239316236,45.22209777777776,37.60399111111112,IFSC___Docklands_min
268084008,2136737704,19.10483313131312,17.555446464646465,54.150348263588285,40.822742390572415,38.98724646464648,48.20106861788619,17.555446464646465,IFSC___Docklands_min
267049020,12003153157,38.72803384615385,37.17864717948718,70.19782051282053,60.445943105413114,39.58975230769231,33.413420512820515,33.413420512820515,Tallaght_min
268071014,2401015151,39.154604166666665,41.77915083333333,75.03873750000001,53.99787597953216,65.86672617579909,82.91083750000003,39.154604166666665,Dublin_City_Centre_(CBD)_min
267005004/03,4793204204,45.70500833333333,48.329555,81.58914166666665,52.879740952380956,72.41713034246575,84.26769999999998,45.70500833333333,Dublin_City_Centre_(CBD)_min
267035013,10761858384,57.98524363636363,60.438590303030296,50.931510303030294,78.63416795008906,66.12890391608394,26.102572121212113,26.102572121212113,Tallaght_min
267138016,8490680935,47.67987999999999,46.130493333333334,63.12239648148147,67.10312083546464,53.91659846153845,23.011339259259262,23.011339259259262,Tallaght_min
268108026/02,4230267778,37.26241999999999,28.362019999999987,69.67160666666668,49.49791037037039,65.99106113475177,74.72794666666665,28.362019999999987,IFSC___Docklands_min
268132024,4723328495,28.746055238095234,31.199401904761903,41.31819844155845,54.466697830687835,55.59786857142857,41.04869367965368,28.746055238095234,Dublin_City_Centre_(CBD)_min
267137003,8569706903,48.00576,46.45637333333334,66.68028,64.3286043137255,56.82642512820511,28.14252205128206,28.14252205128206,Tallaght_min
267040043,12977222733,37.163692380952405,38.55702111111115,72.50780511500541,61.2300392592593,27.680279999999982,72.55962564102563,27.680279999999982,Blanchardstown_min
267007010,9543963010,45.854718156028376,49.80918717948719,30.68692666666667,69.96477098039216,71.89922078037901,44.52960666666668,30.68692666666667,Sandyford_Business_District_min
267032005,12840332245,27.905408888888875,32.01014222222221,65.05306222222222,49.738974814814824,19.919768888888886,57.12824888888888,19.919768888888886,Blanchardstown_min
267099024,360859767,41.161286666666676,32.260886666666664,72.88714,43.1349866666667,69.88992780141845,77.49208666666665,32.260886666666664,IFSC___Docklands_min
267147025/03,12793855553,42.31711428571427,40.767727619047605,53.926056790123475,64.03502354497353,51.452639943019946,6.875733333333333,6.875733333333333,Tallaght_min
267158011/02,10262576661,46.965304166666684,51.07003750000001,84.11295750000001,64.78821083333335,36.36299749999999,79.58630727272728,36.36299749999999,Blanchardstown_min
268006025,3943761198,27.688159357429736,28.25323777777779,62.20402178167213,50.92625592592592,29.85858814814816,71.35660148148149,27.688159357429736,Dublin_City_Centre_(CBD)_min
267122014,13314504235,42.15874222222223,41.01409321321322,39.42741512132822,64.28138913913916,67.66083703703704,72.22706332429992,39.42741512132822,Sandyford_Business_District_min
267105021,253514111,44.98680138528142,46.117457138177166,76.1538382683983,60.075370909090935,67.76420096200098,86.39164170274175,44.98680138528142,Dublin_City_Centre_(CBD)_min
267035002,10857963721,115.17246909090908,117.62581575757572,100.83540242424242,128.53806007130123,127.28221074085332,87.25587894598162,87.25587894598162,Tallaght_min
267157006,4698125479,47.50548606060605,45.956099393939375,59.32896,69.22339531986532,66.00053785547783,34.95681403508772,34.95681403508772,Tallaght_min
268036007/01,11691284120,,,,,,,,
268061013,9211896661,,,,,,,,
268002018,5306037490,18.402418461538463,18.2224317948718,54.40516259779151,41.48972772079774,35.526605882352946,52.448719999999994,18.2224317948718,IFSC___Docklands_min
267115013,11178258918,46.96738,49.42072666666666,42.20407555555554,69.2239976470588,71.1584474470457,40.279326666666655,40.279326666666655,Tallaght_min
268150016,4877120215,16.679895632183904,16.499908965517236,53.04282896551725,39.767204891443185,40.04837563218392,45.953904761904774,16.499908965517236,IFSC___Docklands_min
268078006,5096143941,20.151613793103444,18.60222712643678,55.197128925378586,41.869523052362716,40.03402712643678,42.57569333333333,18.60222712643678,IFSC___Docklands_min
268057010,196244441,23.72472190476191,22.175335238095247,58.77023703703701,45.442631164021144,43.60713523809522,42.06312549019607,22.175335238095247,IFSC___Docklands_min
268075001,301805838,30.27892596273292,31.40958171562867,61.445962845849834,52.68287261015962,53.05632553945252,71.68376628019327,30.27892596273292,Dublin_City_Centre_(CBD)_min
267138020,6670306513,51.916729411764706,50.36734274509805,65.01252178362573,72.61220837169657,58.87011453996983,24.90146456140352,24.90146456140352,Tallaght_min
267152008,8612018703,47.92876307692308,48.876314449472105,52.729687804878026,72.14361037539804,70.81821487179486,33.29910476190476,33.29910476190476,Tallaght_min
268027009,315821321,26.45410303030302,30.558836363636356,62.71000545454545,42.169904444444455,43.09936727272729,73.39235212121213,26.45410303030302,Dublin_City_Centre_(CBD)_min
268116007,11772737939,26.29058779342724,24.47726779342724,35.76125725490197,47.74456371935319,49.975734460093925,53.413096299174384,24.47726779342724,IFSC___Docklands_min
267140044,8641824954,56.86730274509805,55.31791607843139,70.89631862068964,75.79018170502987,63.82068787330318,31.11385122807017,31.11385122807017,Tallaght_min
268111004,248896632,22.858092121212124,21.713443112203116,45.93838296296298,44.98073903812905,48.360186936026935,60.43217090909092,21.713443112203116,IFSC___Docklands_min
267063005,11508003369,44.38911319148935,43.24446418248036,58.90277672090111,66.51176010840628,69.89120800630418,81.96319197936815,43.24446418248036,IFSC___Docklands_min
268087005,4847674574,28.72756244897959,31.352109115646257,64.61169578231292,43.570834261845086,55.439684458112005,74.46070911564627,28.72756244897959,Dublin_City_Centre_(CBD)_min
267103024,248086091,28.511906666666665,26.962519999999998,63.5574217989418,50.22981592592593,29.373625128205124,52.04693909909908,26.962519999999998,IFSC___Docklands_min
268114005,688693392,26.51123246376811,25.3665834547591,39.87083030303031,48.633879380685045,52.01332727858293,56.813593623188424,25.3665834547591,IFSC___Docklands_min
267051008,8691262830,34.14425212121213,32.59486545454546,69.18976725348726,55.862161380471385,38.64971179487179,39.72338,32.59486545454546,IFSC___Docklands_min
268040011,320027260,34.65627333333334,33.10688666666667,69.70178846560844,56.37418259259259,52.56155465201464,43.40799151515151,33.10688666666667,IFSC___Docklands_min
267132016,253176533,46.157925614035086,42.105258947368434,82.23151228070176,38.191338947368415,68.22321894736841,72.54843894736842,38.191338947368415,Dublin_Airport_min
268158004,266999893,29.138243076923068,33.242976410256404,63.98581216783219,31.890559658119663,39.53737877551024,66.84919210992909,29.138243076923068,Dublin_City_Centre_(CBD)_min
268092003,12216218882,35.55233333333336,36.49988470588239,53.63371565891476,59.76718063180831,62.05838919540232,44.63992000000003,35.55233333333336,Dublin_City_Centre_(CBD)_min
268055009,14021947533,33.00161287049398,32.821626203827314,61.15822950506858,56.08892212975327,51.70342620382734,38.52347333333333,32.821626203827314,IFSC___Docklands_min
267084001,8301397067,49.14981403508772,51.60316070175439,43.60270736842106,73.89231461675578,58.378334601889335,18.352002807017545,18.352002807017545,Tallaght_min
267122006,11262868730,47.8310111111111,47.0176911111111,43.554580306513415,70.28498703703704,72.51615777777778,76.35422850948508,43.554580306513415,Sandyford_Business_District_min
268148010,10711120926,,,,,,,,
267065030,12399611048,56.21266412698414,57.34331987987989,87.37970101010097,58.4560488888889,78.99006370370368,92.81314888888886,56.21266412698414,Dublin_City_Centre_(CBD)_min
268113014,4894625276,25.08754518518518,23.942896176176173,34.00353217391304,47.21019210210212,50.58964,56.51310734632682,23.942896176176173,IFSC___Docklands_min
267028007,12894580105,31.491815172413794,34.41321517241381,68.63946850574709,54.11120755336615,19.70617517241379,56.91465517241377,19.70617517241379,Blanchardstown_min
267084035,10721820144,53.80480000000001,56.258146666666676,48.25769333333334,76.60638431372548,68.1803629059829,28.154031111111117,28.154031111111117,Tallaght_min
267003002,247795339,58.645866666666656,49.21213333333333,88.47172,62.79821333333333,86.07405481481483,96.11139333333334,49.21213333333333,IFSC___Docklands_min
267100009,10253754242,41.18083000000001,39.631443333333344,76.22634513227513,62.89873925925927,42.042548461538466,47.338684444444446,39.631443333333344,IFSC___Docklands_min
268073004,301796425,28.986477460317456,30.117133213213208,60.15351434343435,53.38442913913916,51.76387703703704,70.3913177777778,28.986477460317456,Dublin_City_Centre_(CBD)_min
268145015,9569904316,35.967733333333335,36.915284705882364,44.228460623973746,60.182580631808285,62.27399953716066,31.776021818181814,31.776021818181814,Tallaght_min
267120016,1657411753,36.51363428571428,35.700314285714285,32.237203481116595,58.967610211640206,61.19878095238094,65.03685168408826,32.237203481116595,Sandyford_Business_District_min
267050013,2982806316,27.578208648648648,26.028821981981984,53.33132864864864,49.29611790790791,44.08159377685377,29.42618864864865,26.028821981981984,IFSC___Docklands_min
267049029,7608596457,34.643629696969704,33.09424303030303,66.11341636363635,56.361538956228955,35.50534815850816,29.329016363636367,29.329016363636367,Tallaght_min
268049010,3201315210,20.49257333333334,21.007673333333333,55.150392753623194,39.13816370370372,46.76075544722588,65.38819618796663,20.49257333333334,Dublin_City_Centre_(CBD)_min
267121001,13607767693,54.09726222222229,52.952613213213276,53.60010845466161,76.21990913913912,79.59935703703698,86.3997566576332,52.952613213213276,IFSC___Docklands_min
267007016,8629064792,45.590552002182214,47.33154717948719,28.882800512820513,70.43729431372549,72.37174411371234,45.00212999999998,28.882800512820513,Sandyford_Business_District_min
268110009,336175859,22.05035942028986,18.119675862068966,44.18477696969696,36.25016623243934,48.90217275362318,58.22897275362318,18.119675862068966,IFSC___Docklands_min
267028009,717063452,33.711308965517254,36.63270896551726,70.85896229885056,56.33070134646962,21.925668965517243,59.13414896551724,21.925668965517243,Blanchardstown_min
268024001,247645359,25.12228497512439,27.746831641791058,61.006418308457704,39.619163333333326,50.995509999999996,70.1361512765957,25.12228497512439,Dublin_City_Centre_(CBD)_min
268153012,3089005870,16.584962937853106,16.40497627118644,52.94789627118644,39.67227219711237,38.67518620382732,41.72919228070175,16.40497627118644,IFSC___Docklands_min
267053008,8988554446,44.93906666666668,43.38968000000001,72.72551999999999,66.65697592592593,45.93423750915752,33.441120000000005,33.441120000000005,Tallaght_min
268017014,2424875156,30.0850987755102,34.02695477886978,64.9326678664193,27.8629035897436,39.17445877551022,68.89843338543929,27.8629035897436,Dublin_Airport_min
268071024/04,10276931445,47.207862222222246,49.22827253861003,79.26465366883119,56.66195428571428,70.87501636243385,84.55437999999997,47.207862222222246,Dublin_City_Centre_(CBD)_min
267020006,193302999,39.68532701754385,38.54067800853485,31.10358666666667,61.807973934460776,64.70028952380952,60.645439999999994,31.10358666666667,Sandyford_Business_District_min
267079012,13477873547,34.3009914893617,40.91255626923592,21.249785299145305,64.17985219516186,62.87831262411349,46.84994666666666,21.249785299145305,Sandyford_Business_District_min
267003008,2383129734,58.44960102564102,49.01586769230769,88.27545435897433,62.60194769230769,83.77588148148143,95.91512769230766,49.01586769230769,IFSC___Docklands_min
267140028,9481680718,51.49631384615387,49.94692717948721,58.50651384615387,73.21422310541313,60.39073623931623,21.35432717948719,21.35432717948719,Tallaght_min
267042002/01,10888496721,47.48037097654119,53.50026333333333,36.80796615384615,74.99523098039214,76.05769211129294,39.33368615384616,36.80796615384615,Sandyford_Business_District_min
268132016,4855284629,24.112840784313725,26.566187450980394,39.48261841269841,49.83348337690631,50.964654117647044,41.37248684210525,24.112840784313725,Dublin_City_Centre_(CBD)_min
268138010,6157615911,11.16556782608696,17.85896,45.83512909090909,40.98138370370371,31.695387619047608,56.51747575757577,11.16556782608696,Dublin_City_Centre_(CBD)_min
268117015,8669561247,25.862142372881355,24.048822372881357,36.646814705882356,47.316118298807275,49.54728903954801,46.83122850574713,24.048822372881357,IFSC___Docklands_min
268047007,3009456722,23.38112796536796,24.51178371826371,54.54816484848485,45.01282560846563,46.15852754208755,64.78596828282829,23.38112796536796,Dublin_City_Centre_(CBD)_min
267079001,13364661212,,,,,,,,
268141003,11085983327,12.444180653594774,15.892280544217689,37.58970108527132,39.15957647014362,39.2959939869281,48.16958333333332,12.444180653594774,Dublin_City_Centre_(CBD)_min
268046003,3009426684,30.093045714285715,32.71759238095238,64.5482715151515,44.489111812865495,56.158634208754194,74.78607494949496,30.093045714285715,Dublin_City_Centre_(CBD)_min
268062010,3469266778,27.197405962732926,28.32806171562867,58.364442845849815,49.6013526101596,49.97480553945251,68.60224628019324,27.197405962732926,Dublin_City_Centre_(CBD)_min
268106017,6592996726,7.196079999999999,14.748599061032861,46.12687193798448,38.015894986958784,34.37524333333334,57.66028952380953,7.196079999999999,Dublin_City_Centre_(CBD)_min
267158025,248817804,49.27594666666665,53.380679999999984,85.7818490909091,57.16551999999999,43.20586871794872,84.96434871794871,43.20586871794872,Blanchardstown_min
267151009,8657299969,47.117988571428555,48.065539943977576,55.51610666666666,71.3328358699035,70.00744036630034,35.77929996927805,35.77929996927805,Tallaght_min
267034005,12749895595,32.84566928104575,36.95040261437909,69.99332261437908,54.67923520697168,21.251447058823533,58.459927058823524,21.251447058823533,Blanchardstown_min
268130011,2582434886,28.78426782608695,35.39583260596116,31.04148279069767,58.66312853188708,57.361588960838716,43.496640000000006,28.78426782608695,Dublin_City_Centre_(CBD)_min
267131008,4686839473,47.014557777777775,43.01189111111111,83.08814444444445,39.04797111111111,67.52176,73.4050711111111,39.04797111111111,Dublin_Airport_min
267085015,10712736584,60.783767777777776,63.23711444444444,50.92573999999999,78.62839764705882,74.73504831661093,34.708716521739134,34.708716521739134,Tallaght_min
268022014,2526639615,29.30854333333333,35.68990333333333,63.824405757575754,35.831516666666666,47.207863333333336,66.34850460992908,29.30854333333333,Dublin_City_Centre_(CBD)_min
268110001,690284052,24.102272777777774,25.379323112203117,42.4221561904762,46.10041234355044,50.9540861111111,60.28088611111111,24.102272777777774,Dublin_City_Centre_(CBD)_min
267051007,8674508290,35.95794476190476,34.4085580952381,71.0034598941799,57.67585402116401,36.819663223443214,37.893331428571415,34.4085580952381,IFSC___Docklands_min
267089006,1514321479,31.420063157894738,30.60674315789474,33.73028696741854,53.87403908382067,56.105209824561406,59.943280556268725,30.60674315789474,IFSC___Docklands_min
268042023,241047659,32.01637777777778,34.68604323232323,66.87850931927976,52.81653360269362,58.48887201288246,77.11631275362319,32.01637777777778,Dublin_City_Centre_(CBD)_min
268006040/02,11289779546,25.193615714285713,29.259717777777777,62.341269047619065,51.932735925925925,24.192294814814815,65.69030814814816,24.192294814814815,Blanchardstown_min
267100013,9015365549,37.05588313725488,35.506496470588225,72.10139826953004,58.773792396514146,37.91760159879334,46.19249647058822,35.506496470588225,IFSC___Docklands_min
267002018,2366243305,65.23223555555556,55.79850222222223,95.05808888888883,69.38458222222224,92.66042370370366,102.69776222222217,55.79850222222223,IFSC___Docklands_min
268029002,701150931,14.800944561403504,21.314944561403514,49.54944698564593,38.866760000000006,35.31161438596492,60.204374912985266,14.800944561403504,Dublin_City_Centre_(CBD)_min
267052003,8681308382,32.815457254901965,31.266070588235298,67.86097238717711,54.53336651416124,33.67717571644042,36.55140666666667,31.266070588235298,IFSC___Docklands_min
267106019,13713651796,42.55454,33.654140000000005,74.28039333333332,41.190220000000004,67.65127307812013,75.54731999999998,33.654140000000005,IFSC___Docklands_min
267137006,4874041252,50.589999999999996,49.040613333333326,66.96911320037988,66.9128443137255,59.79871846153845,25.73976307692309,25.73976307692309,Tallaght_min
268026009,26389868,29.29938222222222,35.68074222222222,63.81524464646464,35.82235555555555,47.198702222222224,66.33934349881797,29.29938222222222,Dublin_City_Centre_(CBD)_min
268060012,3074541072,20.67570837606838,24.78044170940171,56.931610800310786,33.228260000000006,37.678818119658104,67.61395746697745,20.67570837606838,Dublin_City_Centre_(CBD)_min
267104025,253321672,55.14716717948719,46.24676717948719,87.55635384615385,50.66618051282053,80.69806051282053,85.02328051282052,46.24676717948719,IFSC___Docklands_min
267100012,9020727924,39.37298980392156,37.8236031372549,74.41850493619671,61.09089906318083,40.23470826546002,48.5096031372549,37.8236031372549,IFSC___Docklands_min
267050023,8998976750,31.09353238095238,29.544145714285715,56.84665238095238,52.81144164021165,45.13131698005699,32.94151238095238,29.544145714285715,IFSC___Docklands_min
267053017,8978171271,36.56030285714285,35.0109161904762,62.313422857142854,58.278212116402116,40.17538820512821,27.41235619047619,27.41235619047619,Tallaght_min
268009013,13089153777,11.74029628318584,15.975100607510166,47.6244296165192,39.24239653343613,40.79727021645799,57.47344294985253,11.74029628318584,Dublin_City_Centre_(CBD)_min
268080013,19080485,11.115237894736842,17.62923789473684,45.86374031897926,37.577193333333334,30.83934083333334,56.546086985645935,11.115237894736842,Dublin_City_Centre_(CBD)_min
268080015,699457895,10.377171228070177,16.891171228070178,45.1256736523126,37.47575333333335,28.32655416666667,55.808020318979274,10.377171228070177,Dublin_City_Centre_(CBD)_min
268027013,541012232,20.910641709401702,25.015375042735037,57.16654413364414,34.928266666666666,37.91375145299146,67.84889080031081,20.910641709401702,Dublin_City_Centre_(CBD)_min
267019007,12986622439,,,,,,,,
267118021,13351308515,60.94059315982267,57.709358974359006,92.10763004293952,62.12877230769234,83.7179927365422,96.4858723076923,57.709358974359006,IFSC___Docklands_min
267158007,634987972,35.36542909090909,39.47016242424244,72.51308242424244,51.888335757575774,24.76312242424243,65.15493575757577,24.76312242424243,Blanchardstown_min
267130010,257305656,32.588121904761906,33.718777657657654,63.75515878787879,56.9860735835836,55.36552148148148,73.99296222222218,32.588121904761906,Dublin_City_Centre_(CBD)_min
267105020,3517495183,34.046674285714296,35.177330038610044,65.21371116883118,49.05982666666669,56.82407386243388,75.45151460317456,34.046674285714296,Dublin_City_Centre_(CBD)_min
267017010,13002658212,39.89722495543671,38.7525759464277,37.61318222222223,62.01987187235365,65.39931977025154,67.15503555555556,37.61318222222223,Sandyford_Business_District_min
268064006,2686899149,23.624428333333338,27.729161666666673,60.13033075757575,31.514001666666672,24.868580000000005,69.0721,23.624428333333338,Dublin_City_Centre_(CBD)_min
268108012,2381205139,18.988402949852507,18.194235757575754,54.87253628318587,36.32472612794614,48.04537688312466,64.72154961651921,18.194235757575754,IFSC___Docklands_min
268129006,8766416191,37.53134354166665,35.71802354166665,43.005819047619056,58.98531946759262,61.216490208333354,59.150909629629645,35.71802354166665,IFSC___Docklands_min
267001006,1727143367,41.51042500000001,43.73792099099098,74.69813000000003,35.97118095238095,50.634622857142865,77.51709777777778,35.97118095238095,Dublin_Airport_min
268137008,8912197414,32.213946666666665,33.16149803921569,47.49502510822511,56.428793965141615,58.72000252873563,41.53505333333333,32.213946666666665,Dublin_City_Centre_(CBD)_min
268109016,10204133784,9.022920350877195,13.233293333333334,44.907053684210524,36.52502060112746,38.07989428414932,54.75606701754386,9.022920350877195,Dublin_City_Centre_(CBD)_min
268032014,5298760827,14.061561904761904,18.166295238095238,51.20921523809523,41.433591164021166,24.165848861283642,60.20747239710299,14.061561904761904,Dublin_City_Centre_(CBD)_min
267085026/03,6033862574,50.121679999999984,49.688911937984486,39.55013904761904,57.964350980392155,59.89880078037903,32.529186666666675,32.529186666666675,Tallaght_min
267096001,11229561600,,,,,,,,
267047001,8557905235,45.6629860162602,44.11359934959353,64.33750601626019,61.985830329985696,58.49646679663923,29.11668424242424,29.11668424242424,Tallaght_min
267150004,8660643647,45.10841037037039,46.889293594771246,50.406528465608496,70.15658952069718,71.96022370370375,35.37296333333334,35.37296333333334,Tallaght_min
267040054,12977682256,36.2661057142857,37.65943444444444,71.61021844833878,60.33245259259258,27.091386666666644,69.58062564102563,27.091386666666644,Blanchardstown_min
267100054,10896986884,29.75843602836879,28.209049361702125,64.80395116064393,51.47634528762806,30.62015448990725,35.8271560283688,28.209049361702125,IFSC___Docklands_min
267028070,12752899123,35.76282898550725,38.467562318840585,72.91048231884058,58.382221366459625,23.977188985507247,61.18566898550725,23.977188985507247,Blanchardstown_min
267022002,1302022071,29.385057142857146,28.57173714285715,30.01160738095238,51.839033068783074,54.07020380952381,57.90827454123112,28.57173714285715,IFSC___Docklands_min
267140049,9577651031,51.01752296296295,49.46813629629629,60.529230555555536,72.73543222222224,57.25424142450141,22.163580229885053,22.163580229885053,Tallaght_min
267092053,13450231194,55.26351724137932,59.13407162734424,21.783173333333348,82.40136755327019,83.84083837613115,69.41220442086652,21.783173333333348,Sandyford_Business_District_min
268072013/01/268072013/01,4793225818,31.38203428571429,32.512690038610046,62.54907116883116,55.77998596453598,54.159433862433865,72.7868746031746,31.38203428571429,Dublin_City_Centre_(CBD)_min
268134007,537203676,28.035057777777773,30.910656064257036,32.56067238095238,54.17795199018296,55.309122730923704,37.63834189054727,28.035057777777773,Dublin_City_Centre_(CBD)_min
267028004/02/07,12732144598,39.1531623188406,41.85789565217394,76.30081565217391,61.77255469979298,27.367522318840585,64.5760023188406,27.367522318840585,Blanchardstown_min
268072013/07,1528658103,39.18436761904763,40.31502337194339,70.35140450216451,63.58231929786932,61.9617671957672,80.58920793650799,39.18436761904763,Dublin_City_Centre_(CBD)_min
267025009,1029631506,32.695207017543865,31.550558008534853,38.78986456140352,54.81785393446078,58.19730183235866,68.33171789473683,31.550558008534853,IFSC___Docklands_min
268139001/268139013,4571260266,9.364546666666662,17.3488923943662,48.24090285714287,40.616188320292146,30.426337777777782,58.70658285714288,9.364546666666662,Dublin_City_Centre_(CBD)_min
268096018,3979498080,15.678891631205676,15.6222582373678,40.8635373160173,38.88955416329374,41.902324848484845,51.545883982683975,15.6222582373678,IFSC___Docklands_min
267020007,9403737187,33.361920000000005,32.5486,28.033186666666666,55.81589592592593,58.047066666666666,60.491706666666666,28.033186666666666,Sandyford_Business_District_min
268070013,3428788729,34.2051576344086,38.180988261563,68.72102005865102,49.046587647058836,56.187586666666675,73.05316333333332,34.2051576344086,Dublin_City_Centre_(CBD)_min
267084027,9611289432,57.60953538461538,60.06288205128205,46.30580205128204,74.00845969834089,64.87857300699301,24.852241212121207,24.852241212121207,Tallaght_min
268056005,1410014143,35.39284606060607,33.8434593939394,56.60793991341993,57.110755319865326,53.88789785547785,32.368726060606065,32.368726060606065,Tallaght_min
