SA_PUB2022,walk_node_id,Dublin_City_Centre_(CBD)_min,IFSC___Docklands_min,Sandyford_Business_District_min,Dublin_Airport_min,Blanchardstown_min,Tallaght_min,min_travel_time_min,nearest_destination,T15_1_NC,T15_1_TC,no_car_rate,ED_ID_STR,ED_ENGLISH,COUNTY_ENGLISH,ed_deprivation_score,ed_deprivation_category,need_percentile,access_percentile,quadrant,desert_severity_index
268100016,344793280,19.086231372549012,19.204644705882348,43.57800899224807,42.47194063180828,44.71612252873561,41.09754279569892,19.086231372549012,Dublin_City_Centre_(CBD)_min,67,103,0.6504854368932039,268100,MERCHANTS QUAY C,DUBLIN CITY,3.25,Marginally Above Average,0.9843686561104344,0.8609419407226959,"Well-served, high-need",0.12342671538773853
267132040,4843267231,38.93037894736844,34.877712280701765,75.00396561403512,30.96379228070176,60.99567228070177,65.32089228070176,30.96379228070176,Dublin_Airport_min,7,118,0.059322033898305086,267132,SWORDS-FORREST,FINGAL,5.61,Marginally Above Average,0.21599675192854242,0.42691839220462846,Low-priority gap,-0.21092164027608604
268041003,2062509221,29.118164223602488,28.318635897435897,60.28520110671936,46.44912626780628,51.89556380032206,70.52300454106279,28.318635897435897,IFSC___Docklands_min,15,90,0.16666666666666666,268041,CLONTARF EAST A,DUBLIN CITY,5.41,Marginally Above Average,0.5241575314656922,0.5414129110840438,"Well-served, high-need",-0.017255379618351552
268140015,550879545,7.983227801418439,12.620031446540876,41.25673484848485,35.88732737246682,34.835041134751776,51.45373942028986,7.983227801418439,Dublin_City_Centre_(CBD)_min,31,103,0.30097087378640774,268140,ROYAL EXCHANGE A,DUBLIN CITY,5.86,Marginally Above Average,0.7695899309784815,0.9894437677628908,"Well-served, high-need",-0.21985383678440928
267041014,5173016587,23.68664512820513,27.791378461538464,60.83429846153847,51.0586743874644,19.301552380952376,63.29956571428573,19.301552380952376,Blanchardstown_min,21,99,0.21212121212121213,267041,CASTLEKNOCK-PARK,FINGAL,11.01,Affluent,0.6171335769386926,0.8560698335363378,"Well-served, high-need",-0.23893625659764517
268048005,2418028172,22.846550476190476,20.529430476190477,57.45456201769246,38.65992084656086,49.06492471129516,67.42869047619047,20.529430476190477,IFSC___Docklands_min,31,85,0.36470588235294116,268048,CLONTARF WEST C,DUBLIN CITY,11.06,Affluent,0.8509947218838815,0.8254161591555014,"Well-served, high-need",0.025578562728380105
268100012,12249172126,19.304399727891152,19.42281306122448,49.07351565891469,42.69010898715043,43.55768252873564,41.53910857142858,19.304399727891152,Dublin_City_Centre_(CBD)_min,33,73,0.4520547945205479,268100,MERCHANTS QUAY C,DUBLIN CITY,3.25,Marginally Above Average,0.914535119772635,0.8558668290702396,"Well-served, high-need",0.05866829070239543
267156001,8630041214,38.33833666666667,37.30675,48.71828783882784,60.57404592592593,57.351188461538456,35.19791070175438,35.19791070175438,Tallaght_min,5,86,0.05813953488372093,267156,TERENURE-GREENTREES,SOUTH DUBLIN,4.41,Marginally Above Average,0.21010962241169306,0.2616727568006496,Low-priority gap,-0.051563134388956544
268012002,2372734478,20.78898631578948,24.89371964912281,57.29488874003189,32.54252946236559,28.5956894623656,65.8041694623656,20.78898631578948,Dublin_City_Centre_(CBD)_min,24,120,0.2,268012,BALLYGALL A,DUBLIN CITY,-6.67,Marginally Below Average,0.5902354851806739,0.8181079983759643,"Well-served, high-need",-0.22787251319529034
267004005,5054482318,41.0372019047619,42.16785765765765,72.20423878787875,65.4351535835836,63.81460148148148,82.44204222222224,41.0372019047619,Dublin_City_Centre_(CBD)_min,15,87,0.1724137931034483,267004,BALDOYLE,FINGAL,3.19,Marginally Above Average,0.5353227771010962,0.13053187170117742,Transit Desert,0.4047909053999188
267094012,253391981,62.26211979949874,63.3927755523945,93.42915668261568,71.81582666666668,85.03951937621837,103.66696011695912,62.26211979949874,Dublin_City_Centre_(CBD)_min,9,111,0.08108108108108109,267094,HOLMPATRICK,FINGAL,6.72,Marginally Above Average,0.2990255785627284,0.013195290296386553,Low-priority gap,0.2858302882663418
267104024,97012972,59.78766666666668,50.88726666666668,92.19685333333334,55.306680000000014,85.33856,89.66378,50.88726666666668,IFSC___Docklands_min,1,88,0.011363636363636364,267104,LUSK,FINGAL,2.77,Marginally Above Average,0.034206252537555826,0.04770604953308977,Low-priority gap,-0.013499796995533941
268132014,4884427356,23.269347450980383,25.72269411764705,38.523178412698414,48.98999004357299,50.12116078431372,40.41304684210527,23.269347450980383,Dublin_City_Centre_(CBD)_min,79,132,0.5984848484848485,268132,RATHMINES WEST A,DUBLIN CITY,13.7,Affluent,0.9725943970767357,0.7391392610637434,"Well-served, high-need",0.23345513601299228
267080025,247804916,56.51125815602833,56.5522533333333,35.115548888888874,79.81954925925928,82.05072000000001,58.45303333333332,35.115548888888874,Sandyford_Business_District_min,17,128,0.1328125,267080,DUNDRUM-SANDYFORD,DUN LAOGHAIRE/RATHDOWN,7.63,Marginally Above Average,0.451278928136419,0.2632967925294356,Low-priority gap,0.1879821356069834
267015004,1411048346,51.46276,50.40400913913915,42.55146252873564,73.67130506506508,76.14790666666667,79.98597739837399,42.55146252873564,Sandyford_Business_District_min,0,100,0.0,267015,BALLYBRACK,DUN LAOGHAIRE/RATHDOWN,-2.03,Marginally Below Average,0.007511165245635404,0.10901339829476253,Low-priority gap,-0.10150223304912713
267070002,319029864,38.38949904761903,37.32716372282055,33.06076571428572,60.594459648746486,63.0746457142857,65.5192857142857,33.06076571428572,Sandyford_Business_District_min,21,77,0.2727272727272727,267070,DUN LAOGHAIRE-MONKSTOWN FARM,DUN LAOGHAIRE/RATHDOWN,2.94,Marginally Above Average,0.7198538367844093,0.33495736906211937,Transit Desert,0.3848964677222899
268085012/268085001/02,360406240,24.59110712643677,23.041720459770108,59.63662225871191,46.30901638569604,44.473520459770114,41.84226666666669,23.041720459770108,IFSC___Docklands_min,47,109,0.43119266055045874,268085,KILMAINHAM C,DUBLIN CITY,3.02,Marginally Above Average,0.9007308160779537,0.7478684531059683,"Well-served, high-need",0.1528623629719854
267141007,9622568820,53.137047619047614,51.58766095238095,53.06391428571428,74.8549568783069,63.56543274725274,22.99506095238096,22.99506095238096,Tallaght_min,40,122,0.32786885245901637,267141,TALLAGHT-KILLINARDAN,SOUTH DUBLIN,-26.09,Very Disadvantaged,0.809074299634592,0.7492894843686562,"Well-served, high-need",0.05978481526593582
268016009,2407384718,24.407885000000004,24.44224932432432,55.402458333333335,21.1463662745098,43.526480000000014,60.45879833333333,21.1463662745098,Dublin_Airport_min,33,103,0.32038834951456313,268016,BALLYMUN B,DUBLIN CITY,-21.58,Very Disadvantaged,0.7992285830288266,0.8077547706049533,"Well-served, high-need",-0.008526187576126665
268072003,4839291803,36.86178412698413,37.99243987987988,68.028821010101,59.04035703703705,59.639183703703694,78.26662444444445,36.86178412698413,Dublin_City_Centre_(CBD)_min,14,107,0.1308411214953271,268072,GRANGE B,DUBLIN CITY,5.26,Marginally Above Average,0.44427527405602923,0.2135606983353634,Low-priority gap,0.23071457572066584
268134011,12194172709,26.21798939759037,28.67133606425704,33.802179047619056,51.93863199018296,53.0698027309237,35.39902189054726,26.21798939759037,Dublin_City_Centre_(CBD)_min,32,98,0.32653061224489793,268134,RATHMINES WEST C,DUBLIN CITY,14.28,Affluent,0.8073487616727568,0.6232237109216403,"Well-served, high-need",0.18412505075111651
267142007,11589659280,48.06857198653197,46.5191853198653,61.59431068783067,69.78648124579124,63.95320179487178,25.38403,25.38403,Tallaght_min,11,128,0.0859375,267142,TALLAGHT-KILNAMANAGH,SOUTH DUBLIN,-6.72,Marginally Below Average,0.3152659358505887,0.657328461226147,"Well-served, low-need",-0.34206252537555826
267150009,8607478312,46.16685523809522,47.11440661064425,55.22420729064039,70.38170253657017,70.63588714370898,37.56459111111111,37.56459111111111,Tallaght_min,4,73,0.0547945205479452,267150,TEMPLEOGUE-KIMMAGE MANOR,SOUTH DUBLIN,11.3,Affluent,0.19813235891189607,0.1967113276492083,Low-priority gap,0.0014210312626877775
268150009,6339726193,20.119812870493984,19.93982620382732,54.88818815891474,43.20712212975325,38.82162620382733,40.29691855855855,19.93982620382732,IFSC___Docklands_min,46,101,0.45544554455445546,268150,USHERS C,DUBLIN CITY,-2.13,Marginally Below Average,0.9159561510353228,0.8394234673162809,"Well-served, high-need",0.07653268371904187
268073009,4893017203,28.01805079365079,29.148706546546546,59.18508767676768,52.41600247247249,50.795450370370375,69.42289111111113,28.01805079365079,Dublin_City_Centre_(CBD)_min,23,141,0.16312056737588654,268073,GRANGE C,DUBLIN CITY,-13.84,Disadvantaged,0.5158343483556638,0.5525781567194479,"Well-served, high-need",-0.0367438083637841
267149008,8612020914,50.225763076923066,51.17331444947209,52.60548780487805,74.44061037539804,73.11521487179486,35.410323333333324,35.410323333333324,Tallaght_min,3,71,0.04225352112676056,267149,TEMPLEOGUE-CYPRESS,SOUTH DUBLIN,7.85,Marginally Above Average,0.1483962647178238,0.2553796183516037,Low-priority gap,-0.10698335363377992
267077009,1407620526,30.02016592592592,28.875516916916908,42.9664111627907,52.14281284284287,55.52226074074075,67.59424471380473,28.875516916916908,IFSC___Docklands_min,15,76,0.19736842105263158,267077,DUN LAOGHAIRE-WEST CENTRAL,DUN LAOGHAIRE/RATHDOWN,5.14,Marginally Above Average,0.5850588712951685,0.5164433617539586,"Well-served, high-need",0.06861550954120998
268054002,364875188,31.627473846153848,31.74588717948718,52.973922838401926,55.01318310541312,51.85833846153847,30.339166666666664,30.339166666666664,Tallaght_min,34,84,0.40476190476190477,268054,CRUMLIN D,DUBLIN CITY,-2.72,Marginally Below Average,0.8853024766544864,0.4518879415347138,Transit Desert,0.43341453511977257
267130002,257302302,36.83330857142856,37.9639643243243,68.00034545454547,61.23126025025029,59.61070814814817,78.23814888888892,36.83330857142856,Dublin_City_Centre_(CBD)_min,17,142,0.11971830985915492,267130,SUTTON,FINGAL,4.77,Marginally Above Average,0.4159561510353228,0.21416971173365817,Low-priority gap,0.20178643930166462
267113001,7814221267,45.087407804878055,47.54075447154472,39.54030113821138,70.35207711860357,67.24106893772894,27.214737142857143,27.214737142857143,Tallaght_min,8,93,0.08602150537634409,267113,RATHFARNHAM-BALLYROAN,SOUTH DUBLIN,7.84,Marginally Above Average,0.3159764514819326,0.5858708891595615,"Well-served, low-need",-0.26989443767762894
267068002,3645713240,39.0743125925926,37.92966358358358,48.12064,61.196959509509526,64.57640740740742,76.64839138047134,37.92966358358358,IFSC___Docklands_min,22,110,0.2,267068,DUN LAOGHAIRE-GLASTHULE,DUN LAOGHAIRE/RATHDOWN,6.17,Marginally Above Average,0.5902354851806739,0.18615509541209907,Transit Desert,0.40408038976857485
267053024,8988554601,47.71881333333336,46.16942666666669,75.50526666666669,69.43672259259262,48.713984175824194,36.22086666666666,36.22086666666666,Tallaght_min,18,126,0.14285714285714285,267053,CLONDALKIN VILLAGE,SOUTH DUBLIN,-2.61,Marginally Below Average,0.4711733658140479,0.23304912708079573,Low-priority gap,0.23812423873325217
267100060,11372387478,26.891426666666668,25.34204,61.9369417989418,48.60933592592593,27.753145128205126,46.51813999999999,25.34204,IFSC___Docklands_min,3,103,0.02912621359223301,267100,LUCAN-ESKER,SOUTH DUBLIN,6.45,Marginally Above Average,0.09338205440519691,0.6595615103532277,"Well-served, low-need",-0.5661794559480309
267028004/02/11,12752542498,34.882202318840584,37.58693565217392,72.02985565217388,57.50159469979296,23.096562318840583,60.30504231884058,23.096562318840583,Blanchardstown_min,11,94,0.11702127659574468,267028,BLANCHARDSTOWN-BLAKESTOWN,FINGAL,3.06,Marginally Above Average,0.40793747462444174,0.7460414129110841,"Well-served, low-need",-0.3381039382866423
268077006,289164781,31.186577556935823,32.31723330983157,62.35361444005269,53.59052420436248,53.96397713365538,72.5914178743961,31.186577556935823,Dublin_City_Centre_(CBD)_min,26,85,0.3058823529411765,268077,HARMONSTOWN B,DUBLIN CITY,-0.46,Marginally Below Average,0.7773041006902152,0.41555014210312624,Transit Desert,0.3617539585870889
267057007,13464043603,37.51465475177305,38.96445052631579,33.21524996336995,62.23174645224172,64.46291719298246,50.01471719298245,33.21524996336995,Sandyford_Business_District_min,26,115,0.22608695652173913,267057,CLONSKEAGH-FARRANBOLEY,DUN LAOGHAIRE/RATHDOWN,4.04,Marginally Above Average,0.6436256597645148,0.3288672350791717,Transit Desert,0.3147584246853431
267084032,8427286605,54.21208000000001,56.66542666666668,48.59309999999997,76.29575764705879,66.11390957264958,26.087577777777778,26.087577777777778,Tallaght_min,15,74,0.20270270270270271,267084,FIRHOUSE VILLAGE,SOUTH DUBLIN,4.43,Marginally Above Average,0.5965286236297198,0.6280958181079983,"Well-served, high-need",-0.03156719447827849
268129003,8384777245,29.52148333333333,27.86756112676056,35.71065904761905,51.134857052686506,53.36602779342725,51.85574962962964,27.86756112676056,IFSC___Docklands_min,16,113,0.1415929203539823,268129,RATHMINES EAST B,DUBLIN CITY,13.88,Affluent,0.4689403166869671,0.5617133576938693,"Well-served, low-need",-0.0927730410069022
268143016,3363413213,16.886023333333338,18.585203333333336,42.382290000000005,41.85249925925927,43.737836666666674,53.06463666666668,16.886023333333338,Dublin_City_Centre_(CBD)_min,52,68,0.7647058823529411,268143,SOUTH DOCK,DUBLIN CITY,11.48,Affluent,0.9971579374746244,0.9013398294762485,"Well-served, high-need",0.09581810799837598
267060006,2468983015,38.15543319148936,37.01078418248035,52.66909672090112,60.27808010840628,63.65752800630416,75.72951197936818,37.01078418248035,IFSC___Docklands_min,5,140,0.03571428571428571,267060,DALKEY HILL,DUN LAOGHAIRE/RATHDOWN,6.72,Marginally Above Average,0.1188591149005278,0.2097036134794965,Low-priority gap,-0.0908444985789687
268110013,11986056413,24.14338608695652,14.832915862068967,45.9710303030303,32.96340623243934,50.35521589743589,60.32199942028986,14.832915862068967,IFSC___Docklands_min,34,84,0.40476190476190477,268110,PEMBROKE EAST A,DUBLIN CITY,0.03,Marginally Above Average,0.8853024766544864,0.9279334145351198,"Well-served, high-need",-0.042630937880633435
268032003,448144987,17.628243963963964,17.448257297297296,53.68098810021701,40.71555322322323,27.652829166666667,52.95734278749339,17.448257297297296,IFSC___Docklands_min,7,78,0.08974358974358974,268032,CABRA EAST C,DUBLIN CITY,4.97,Marginally Above Average,0.3279537149817296,0.8917986195696306,"Well-served, low-need",-0.563844904587901
267105008,832840226,50.01940095238095,51.1500567052767,81.18643783549783,60.901139999999984,72.79680052910052,91.42424126984127,50.01940095238095,Dublin_City_Centre_(CBD)_min,4,104,0.038461538461538464,267105,MALAHIDE EAST,FINGAL,9.61,Marginally Above Average,0.1293138449045879,0.0527811611855461,Low-priority gap,0.07653268371904179
267131017,4077576617,43.24322588235294,39.24055921568628,79.31681254901963,35.276639215686274,60.96541960784314,69.63373921568629,35.276639215686274,Dublin_Airport_min,6,71,0.08450704225352113,267131,SWORDS-GLASMORE,FINGAL,-0.58,Marginally Below Average,0.31161185546082015,0.2590336987413723,Low-priority gap,0.05257815671944788
268140003,666094840,16.126329743589743,17.83074901960784,40.64704775193801,41.098044945533765,42.97814307692307,46.24603567099567,16.126329743589743,Dublin_City_Centre_(CBD)_min,57,101,0.5643564356435643,268140,ROYAL EXCHANGE A,DUBLIN CITY,5.86,Marginally Above Average,0.9608201380430369,0.9100690215184735,"Well-served, high-need",0.05075111652456343
267103004/01,11310108667,42.948966956521744,41.39958028985509,77.99448208879686,64.66687621578102,43.8106854180602,50.45041333333332,41.39958028985509,IFSC___Docklands_min,4,66,0.06060606060606061,267103,LUCAN-St. HELENS,SOUTH DUBLIN,8.53,Marginally Above Average,0.22208688591149006,0.12525375558262286,Low-priority gap,0.0968331303288672
267117012,8210592914,38.03777212121212,40.49111878787879,39.82037333333333,61.59739098039216,63.53184078037904,35.614552463768106,35.614552463768106,Tallaght_min,11,121,0.09090909090909091,267117,RATHFARNHAM VILLAGE,SOUTH DUBLIN,12.08,Affluent,0.3314047909053999,0.25010150223304917,Low-priority gap,0.08130328867235076
267040013,12988305072,33.21602111111111,35.437421111111114,70.36367444444441,58.70471703703704,22.98892363636364,70.53693696969694,22.98892363636364,Blanchardstown_min,8,114,0.07017543859649122,267040,CASTLEKNOCK-KNOCKMAROON,FINGAL,10.69,Affluent,0.2630937880633374,0.7501015022330492,"Well-served, low-need",-0.4870077141697118
267123031,11632494268,63.95199979949875,64.74001333333335,95.11903668261566,76.89255333333332,86.72939937621835,105.3568401169591,63.95199979949875,Dublin_City_Centre_(CBD)_min,9,86,0.10465116279069768,267123,SKERRIES,FINGAL,5.15,Marginally Above Average,0.37007714169711736,0.010353227771010998,Low-priority gap,0.35972391392610636
268030012,527824829,25.74392144927536,29.848654782608698,62.24982387351778,33.24483777777778,29.29799777777778,66.50647777777776,25.74392144927536,Dublin_City_Centre_(CBD)_min,12,93,0.12903225806451613,268030,CABRA EAST A,DUBLIN CITY,9.18,Marginally Above Average,0.4397076735688185,0.6423061307348762,"Well-served, low-need",-0.20259845716605768
268031013,14955929,20.20245333333333,22.69205801801802,57.35010666666666,45.95935394394395,29.79061151515151,58.20114350821411,20.20245333333333,Dublin_City_Centre_(CBD)_min,24,94,0.2553191489361702,268031,CABRA EAST B,DUBLIN CITY,-2.55,Marginally Below Average,0.6895046691027202,0.8329273244011368,"Well-served, high-need",-0.14342265529841658
268003003,9122789916,14.716671794871797,14.53668512820513,50.71941593112483,37.80398105413107,35.239512549019615,49.29317333333334,14.53668512820513,IFSC___Docklands_min,48,87,0.5517241379310345,268003,ARRAN QUAY C,DUBLIN CITY,8.13,Marginally Above Average,0.9550345107592367,0.9334145351197727,"Well-served, high-need",0.02161997563946405
268002012,6206012683,17.95518787878788,22.05992121212121,55.10284121212122,44.4329906010929,26.464020289855075,57.86819684154744,17.95518787878788,Dublin_City_Centre_(CBD)_min,44,79,0.5569620253164557,268002,ARRAN QUAY B,DUBLIN CITY,5.91,Marginally Above Average,0.956861550954121,0.8824604141291108,"Well-served, high-need",0.07440113682501015
267138017,9693020212,43.57875515151513,42.02936848484848,70.07664146464647,65.2966644107744,49.81547361305359,29.96558424242425,29.96558424242425,Tallaght_min,1,77,0.012987012987012988,267138,TALLAGHT-FETTERCAIRN,SOUTH DUBLIN,-7.46,Marginally Below Average,0.03978887535525782,0.4705643524157531,Low-priority gap,-0.4307754770604953
268137013,4411216022,24.6303627309237,27.08370939759037,35.94993177489178,50.3510053235163,51.48217606425703,34.14508855721394,24.6303627309237,Dublin_City_Centre_(CBD)_min,24,74,0.32432432432432434,268137,RATHMINES WEST F,DUBLIN CITY,12.73,Affluent,0.8042021924482339,0.6857490864799025,"Well-served, high-need",0.11845310596833136
268117019,5872287414,18.323140512820512,16.509820512820514,33.18669739837399,39.77711643874644,42.008287179487176,43.119044065040654,16.509820512820514,IFSC___Docklands_min,30,70,0.42857142857142855,268117,PEMBROKE WEST C,DUBLIN CITY,13.82,Affluent,0.8994112870483151,0.9056029232643118,"Well-served, high-need",-0.006191636215996721
267013014,196025243,47.60421684210528,50.05756350877194,42.05711017543861,66.96883098039216,68.90328078037902,31.080902222222228,31.080902222222228,Tallaght_min,1,99,0.010101010101010102,267013,BALLYBODEN,SOUTH DUBLIN,8.67,Marginally Above Average,0.025984571660576532,0.41940722695899313,Low-priority gap,-0.3934226552984166
267133025,6920537368,50.49220666666667,45.35620666666667,85.98246,42.52562,72.55750000000003,76.88272000000002,42.52562,Dublin_Airport_min,9,110,0.08181818181818182,267133,SWORDS-LISSENHALL,FINGAL,3.54,Marginally Above Average,0.30267965895249693,0.10982541615915553,Low-priority gap,0.1928542427933414
268071007,3650720315,36.82874412698413,37.95939987987986,67.99578101010101,57.02557333333334,59.6061437037037,78.23358444444443,36.82874412698413,Dublin_City_Centre_(CBD)_min,9,110,0.08181818181818182,268071,GRANGE A,DUBLIN CITY,3.18,Marginally Above Average,0.30267965895249693,0.2143727161997564,Low-priority gap,0.08830694275274054
268081001,5236728261,13.8972041025641,19.916817435897443,51.15973743589745,42.57257290322582,32.19932695652174,60.194354796747966,13.8972041025641,Dublin_City_Centre_(CBD)_min,21,72,0.2916666666666667,268081,INNS QUAY B,DUBLIN CITY,6.41,Marginally Above Average,0.7530450669914738,0.941737718229801,"Well-served, high-need",-0.18869265123832724
267002043/02,560618994,68.49485964912283,59.06112631578949,98.32071298245609,72.64720631578949,96.0747366861598,105.96038631578942,59.06112631578949,IFSC___Docklands_min,3,84,0.03571428571428571,267002,BALBRIGGAN RURAL,FINGAL,-0.17,Marginally Below Average,0.1188591149005278,0.02030044660982544,Low-priority gap,0.09855866829070237
268152001,1224702251,23.890628426049545,23.71064175938288,57.80985206917116,46.97793768530882,42.592441759382886,38.58292444444445,23.71064175938288,IFSC___Docklands_min,30,70,0.42857142857142855,268152,USHERS E,DUBLIN CITY,-5.08,Marginally Below Average,0.8994112870483151,0.7212748680470971,"Well-served, high-need",0.17813641900121802
267095015,2366009782,41.17197523809526,42.302630990991005,72.33901212121214,65.56992691691694,63.94937481481483,82.57681555555557,41.17197523809526,Dublin_City_Centre_(CBD)_min,11,119,0.09243697478991597,267095,HOWTH,FINGAL,6.99,Marginally Above Average,0.33617539585870887,0.12789281364190008,Low-priority gap,0.2082825822168088
267109016,11093499018,28.53524000000001,26.985853333333345,63.58075513227512,50.253149259259246,45.95094957264953,47.024617777777735,26.985853333333345,IFSC___Docklands_min,19,146,0.13013698630136986,267109,PALMERSTON WEST,SOUTH DUBLIN,-10.14,Disadvantaged,0.4423467316280958,0.5943970767356882,"Well-served, low-need",-0.1520503451075924
268128002,11767543194,23.66106051282053,21.84774051282053,35.44498945736432,45.11503643874644,47.34620717948717,45.4863705263158,21.84774051282053,IFSC___Docklands_min,34,103,0.3300970873786408,268128,RATHMINES EAST A,DUBLIN CITY,12.1,Affluent,0.812322371092164,0.7852212748680472,"Well-served, high-need",0.027101096224116827
268140001,1426048964,14.494149019607844,14.314162352941176,43.08040775193801,37.5814582788671,39.75919835205992,44.09344478632478,14.314162352941176,IFSC___Docklands_min,62,93,0.6666666666666666,268140,ROYAL EXCHANGE A,DUBLIN CITY,5.86,Marginally Above Average,0.9885302476654486,0.9358505887129517,"Well-served, high-need",0.05267965895249693
267092001/01,4344745986,84.9881381560283,85.02913333333328,66.58038666666668,108.2964292592592,110.52759999999994,89.22223999999993,66.58038666666668,Sandyford_Business_District_min,1,135,0.007407407407407408,267092,GLENCULLEN,DUN LAOGHAIRE/RATHDOWN,11.63,Affluent,0.01603735282176208,0.008729192042224887,Low-priority gap,0.007308160779537193
267066008,923008526,30.64122285714285,30.67558718146717,61.6357961904762,23.95444952380952,37.58756952380953,66.69213619047619,23.95444952380952,Dublin_Airport_min,18,107,0.16822429906542055,267066,DUBBER,FINGAL,3.28,Marginally Above Average,0.5274056029232643,0.7129516849370686,"Well-served, high-need",-0.1855460820138043
267100039,247119050,30.43422375,28.88483708333333,65.47973888227514,52.15213300925927,31.295942211538456,42.87811897435897,28.88483708333333,IFSC___Docklands_min,7,103,0.06796116504854369,267100,LUCAN-ESKER,SOUTH DUBLIN,6.45,Marginally Above Average,0.25426309378806333,0.5158343483556638,"Well-served, low-need",-0.26157125456760044
267053009,8988554637,47.15170666666669,45.60232000000003,74.93816,68.86961592592594,48.146877509157534,35.65376,35.65376,Tallaght_min,13,82,0.15853658536585366,267053,CLONDALKIN VILLAGE,SOUTH DUBLIN,-2.61,Marginally Below Average,0.5064961429151441,0.24908647990255783,Transit Desert,0.2574096630125863
267099026,255329498,39.526137142857166,40.65679289575291,70.69317402597403,61.56020380952382,62.30353671957673,80.93097746031744,39.526137142857166,Dublin_City_Centre_(CBD)_min,18,133,0.13533834586466165,267099,KINSALEY,FINGAL,7.14,Marginally Above Average,0.4564555420219245,0.15387738530247663,Low-priority gap,0.3025781567194479
267135003,5051700588,39.681808172043006,34.54580817204302,75.17206150537633,31.715221505376345,61.747101505376335,66.07232150537632,31.715221505376345,Dublin_Airport_min,9,64,0.140625,267135,SWORDS VILLAGE,FINGAL,-0.02,Marginally Below Average,0.46670726755988634,0.39565570442549736,Low-priority gap,0.07105156313438898
267079011,256112179,36.18909815602838,42.80066293590256,23.924665299145307,66.06795886182849,64.76641929078012,48.31215555555556,23.924665299145307,Sandyford_Business_District_min,17,69,0.2463768115942029,267079,DUNDRUM-KILMACUD,DUN LAOGHAIRE/RATHDOWN,13.68,Affluent,0.6737718229801055,0.7135606983353634,"Well-served, high-need",-0.03978887535525788
268054013,4698030093,31.30500761904761,31.423420952380948,55.68293464254953,54.69071687830691,54.502514017094015,32.98334222222222,31.30500761904761,Dublin_City_Centre_(CBD)_min,26,94,0.2765957446808511,268054,CRUMLIN D,DUBLIN CITY,-2.72,Marginally Below Average,0.7279740154283394,0.4112870483150629,Transit Desert,0.3166869671132765
268156004,13727617453,40.64215272727272,39.09276606060606,55.87657809523809,62.36006198653197,59.1372045221445,32.67272070175438,32.67272070175438,Tallaght_min,8,86,0.09302325581395349,268156,WALKINSTOWN C,DUBLIN CITY,0.57,Marginally Above Average,0.3382054405196914,0.3526187576126675,Low-priority gap,-0.014413317092976052
268143012,11613717381,18.483333900709223,19.39468490403447,43.97960056737588,42.6619808299604,45.33514723404255,54.66194723404256,18.483333900709223,Dublin_City_Centre_(CBD)_min,50,103,0.4854368932038835,268143,SOUTH DOCK,DUBLIN CITY,11.48,Affluent,0.9295574502639058,0.8723101908241981,"Well-served, high-need",0.057247259439707654
268133016,2473982545,23.194017971014496,29.15000717948719,31.85904279069768,52.417303105413126,51.771339105766266,42.036013679653664,23.194017971014496,Dublin_City_Centre_(CBD)_min,61,123,0.4959349593495935,268133,RATHMINES WEST B,DUBLIN CITY,12.58,Affluent,0.9356475842468535,0.7413723101908243,"Well-served, high-need",0.19427527405602918
268138005,5405915970,8.099786666666667,14.613786666666668,42.589955757575765,37.881082592592605,29.14612095238095,53.27230242424243,8.099786666666667,Dublin_City_Centre_(CBD)_min,49,172,0.28488372093023256,268138,ROTUNDA A,DUBLIN CITY,0.74,Marginally Above Average,0.741981323589119,0.988834754364596,"Well-served, high-need",-0.24685343077547706
267118013,12550974825,58.690613672643146,55.45937948717948,89.85765055576003,59.878792820512814,81.46801324936271,94.23589282051282,55.45937948717948,IFSC___Docklands_min,14,113,0.12389380530973451,267118,RUSH,FINGAL,1.74,Marginally Above Average,0.42549736094194074,0.028826634185952105,Low-priority gap,0.39667072675598863
268042025,9095365572,30.19474564102564,32.86441109557109,65.05687718252764,50.99490146594148,56.66723987613033,75.29468061687105,30.19474564102564,Dublin_City_Centre_(CBD)_min,17,111,0.15315315315315314,268042,CLONTARF EAST B,DUBLIN CITY,10.28,Affluent,0.49563540397888756,0.45797807551766134,Low-priority gap,0.037657328461226214
267127003/02,2644630879,37.81373333333334,37.00041333333334,21.723407017543856,60.26770925925927,62.49888000000001,55.84670666666667,21.723407017543856,Sandyford_Business_District_min,27,98,0.2755102040816326,267127,STILLORGAN-MERVILLE,DUN LAOGHAIRE/RATHDOWN,11.53,Affluent,0.725233455136013,0.7900933820544052,"Well-served, high-need",-0.06485992691839215
268158008,298543070,28.24823529411765,34.78792862745099,62.76409771836007,33.41100392156862,40.61079058823529,63.87785460992908,28.24823529411765,Dublin_City_Centre_(CBD)_min,11,108,0.10185185185185185,268158,WHITEHALL B,DUBLIN CITY,3.03,Marginally Above Average,0.3638855054811206,0.5426309378806333,"Well-served, low-need",-0.17874543239951274
267152004,54810058,46.29971157894736,47.24726295149638,53.4010211382114,70.51455887742233,67.92879369963369,29.359621904761912,29.359621904761912,Tallaght_min,3,99,0.030303030303030304,267152,TEMPLEOGUE-ORWELL,SOUTH DUBLIN,5.34,Marginally Above Average,0.09805115712545676,0.4961429151441332,Low-priority gap,-0.39809175801867647
