table_name,field_name,language,translation,record_id,field_value
stops,stop_name,ga,Coill na Rós,8240DB003851,
stops,stop_name,ga,Coill na Rós,8380B244191,
stops,stop_name,ga,Coill na Rós,8380B244311,
stops,stop_name,ga,Coill na Sailí,8240DB001859,
stops,stop_name,ga,Coill na Silíní,8250GA00332,
stops,stop_name,ga,Coill na Silíní,8250GA00333,
stops,stop_name,ga,Coill Ráth Fearnáin,8230DB001320,
stops,stop_name,ga,Coill Ráth Fearnáin,8230DB001329,
stops,stop_name,ga,Coill Ráth Fearnáin,8250DB001306,
stops,stop_name,ga,Coill Réileán,834000068,
stops,stop_name,ga,Coill Réileán,834000472,
stops,stop_name,ga,Coill Salach,8490B557171,
stops,stop_name,ga,Coill Salach,8490B557261,
stops,stop_name,ga,Coill Stoicín,8230DB006278,
stops,stop_name,ga,Coill Stoicín,8230DB006287,
stops,stop_name,ga,Coill Uí Choileáin,8220DB001188,
stops,stop_name,ga,Coill Uí Choileáin,8220DB001190,
stops,stop_name,ga,Coill Uí Chonnagáin,8540LL12105,
stops,stop_name,ga,Coill Uí Chonnagáin,8540LL12106,
stops,stop_name,ga,Coill Uí Fhiachra,8260GD10338,
stops,stop_name,ga,Coill Uí Rímheá,8370B2413801,
stops,stop_name,ga,Coillidh Fásaigh,8520B680191,
stops,stop_name,ga,Coillidh Fásaigh,8520B680201,
stops,stop_name,ga,Coillte,8360B335391,
stops,stop_name,ga,Coillte,8360B345851,
stops,stop_name,ga,Coillte An Scailp,8250DB004088,
stops,stop_name,ga,Coillte An Scailp,8250DB004121,
stops,stop_name,ga,Coillte Ard Caoin,8440B352741,
stops,stop_name,ga,Coillte Ard Caoin,8440B353261,
stops,stop_name,ga,Coillte Chúil Mhín,8240DB001853,
stops,stop_name,ga,Coillte Clochair,8480B5583101,
stops,stop_name,ga,Coillte Clochair,8480B630011,
stops,stop_name,ga,Coillte Ghlas Naíon,8220DB008301,
stops,stop_name,ga,Coillte Ghlas Naíon,8220DB008310,
stops,stop_name,ga,Coillte Ghort Anna,8330B455721,
stops,stop_name,ga,Coillte Ghort Anna,8330B5001401,
stops,stop_name,ga,Coillte Leamháin,8230DB002573,
stops,stop_name,ga,Coillte Leamháin,8230DB002592,
stops,stop_name,ga,Coillte Mach,8490B621521,
stops,stop_name,ga,Coillte Mach,8490B621531,
stops,stop_name,ga,Coillte Norbury,832000086,
stops,stop_name,ga,Coillte Semple,8240DB007723,
stops,stop_name,ga,Coillte Semple,8240DB007724,
stops,stop_name,ga,Coillte Thormanby,8240DB000570,
stops,stop_name,ga,Coimín an Ráschúrsa,8240DB003762,
stops,stop_name,ga,Coimín an Ráschúrsa,8240DB003856,
stops,stop_name,ga,Coimín Bhré,8350DB004186,
stops,stop_name,ga,Coirnéal Gough,8240LL10464,
stops,stop_name,ga,Coirnéal Gough,8240LL11604,
stops,stop_name,ga,Coirnéal Lionaird,8220DB001348,
stops,stop_name,ga,Coirnéal Lionaird,8220DB001360,
stops,stop_name,ga,Coirnéal Lionaird,8220DB002634,
stops,stop_name,ga,Coirnéal Lionaird,8220DB007998,
stops,stop_name,ga,Coirnéal Uí Airt,8220DB000186,
stops,stop_name,ga,Coirnéal Uí Airt,8220DB001506,
stops,stop_name,ga,Coirnéal Uí Dhúill,8220DB000082,
stops,stop_name,ga,Coirnéal Uí Dhúill,8220DB000188,
stops,stop_name,ga,Coirnéal Uí Dhúill,8220DB000198,
stops,stop_name,ga,Coirre Duibhe,8240DB001817,
stops,stop_name,ga,Coirre Duibhe,8240DB001837,
stops,stop_name,ga,Cois Abhann,8310B1014401,
stops,stop_name,ga,Cois Abhann,8310B1017001,
stops,stop_name,ga,Cois an tSrutháin,8310B111381,
stops,stop_name,ga,Cois an tSrutháin,8310B111561,
stops,stop_name,ga,Cois Bá Cósta,8240DB000544,
stops,stop_name,ga,Cois Bá Cósta,8240DB000590,
stops,stop_name,ga,Cois Coille,8250DB004982,
stops,stop_name,ga,Cois Coille,8440PB003540,
stops,stop_name,ga,Cois Coille,845000027,
stops,stop_name,ga,Cois Glaisín,8310B189501,
stops,stop_name,ga,Cois Glaisín,8310B189511,
stops,stop_name,ga,Cois Locha,8490B552011,
stops,stop_name,ga,Cois Locha,8490B553321,
stops,stop_name,ga,Cois Mara,8340LL10399,
stops,stop_name,ga,Cois Mara,8340LL14000,
stops,stop_name,ga,Cois Móna,8470LL14254,
stops,stop_name,ga,Cois Móna,8470LL14275,
stops,stop_name,ga,Cois Sléibhe,8350DB004588,
stops,stop_name,ga,Cois Uisce,8240DB006010,
stops,stop_name,ga,Cois Uisce,8240DB006055,
stops,stop_name,ga,Col an Droichid Nua,8260PB000976,
stops,stop_name,ga,Col B & Oiliúna,8400B6086701,
stops,stop_name,ga,Col Bh Mhic Éinigh,8300B104011,
stops,stop_name,ga,Col Bh Mhic Éinigh,8300B104411,
stops,stop_name,ga,Col Bh Mhic Gormáin,8310LL10465,
stops,stop_name,ga,Col Bh Mhic Gormáin,8310LL10470,
stops,stop_name,ga,Col Bhaile Brigín,8240B1002901,
stops,stop_name,ga,Col Bhaile Choilín,8230DB002120,
stops,stop_name,ga,Col Bhaile Choilín,8230DB002127,
stops,stop_name,ga,Col Bhéal Átha hÉis,8520LL11467,
stops,stop_name,ga,Col Bhéal Átha hÉis,8520LL11478,
stops,stop_name,ga,Col Chaisleán Cnucha,8240DB004898,
stops,stop_name,ga,Col Cheatharlach,8210000199,
stops,stop_name,ga,Col Chill Chainnigh,8270CD10330,
stops,stop_name,ga,Col Chill Chainnigh,8270PB10236,
stops,stop_name,ga,Col Chill Chainnigh,8270PB10329,
stops,stop_name,ga,Col Chill Mhantáin,8350LL14898,
stops,stop_name,ga,Col Chill Mhantáin,8350LL14899,
stops,stop_name,ga,Col Chionn tSáile,8380LL10511,
stops,stop_name,ga,Col Chionn tSáile,8380LL11904,
stops,stop_name,ga,Col Chromghlinne,8220DB002095,
stops,stop_name,ga,Col Chromghlinne,8220DB002188,
stops,stop_name,ga,Col De La Salle,830000039,
stops,stop_name,ga,Col De La Salle,8300B0680311,
stops,stop_name,ga,Col Dhroichead Nua,8260PB000985,
stops,stop_name,ga,Col Fhearann Dara,8250DB004728,
stops,stop_name,ga,Col Ghleann Maghair,8380B2120401,
stops,stop_name,ga,Col Ghleann Maghair,8380B351691,
stops,stop_name,ga,Col Gnó an Mhóta,833000001,
stops,stop_name,ga,Col Inis Córthaidh,834000044,
stops,stop_name,ga,Col Inis Córthaidh,834000045,
stops,stop_name,ga,Col Mhic Chairthinn,8540B155981,
stops,stop_name,ga,Col Mhuire gan Smál,840000001,
stops,stop_name,ga,Col Mhuire gan Smál,8400B6078701,
stops,stop_name,ga,Col Mhuire gan Smál,8400B6080101,
stops,stop_name,ga,Col Mhuire gan Smál,841000082,
stops,stop_name,ga,Col Muire Máthair,846000670,
stops,stop_name,ga,Col na Cge Duibhe,8250DB000428,
stops,stop_name,ga,Col na Cge Duibhe,8250DB000471,
stops,stop_name,ga,Col na Coille Móire,8220DB007873,
stops,stop_name,ga,Col na Coille Móire,8220DB007874,
stops,stop_name,ga,Col na Maighdine,8440B352221,
stops,stop_name,ga,Col na nGlaschnoc,8230DB001105,
stops,stop_name,ga,Col na nGlaschnoc,8230DB004392,
stops,stop_name,ga,Col na Toirbhirte,8370B2401401,
stops,stop_name,ga,Col Pádraig Naofa,852000059,
stops,stop_name,ga,Col Pádraig Naofa,8520LL12598,
stops,stop_name,ga,Col Phortlaoise,8280B160561,
stops,stop_name,ga,Col Phortlaoise,8280B160621,
stops,stop_name,ga,Col Prc na Maoile,8230DB002160,
stops,stop_name,ga,Col Prc na Maoile,8230DB002172,
stops,stop_name,ga,Col Shruthán na Coille,8250DB004128,
stops,stop_name,ga,Col Shruthán na Coille,8250DB004202,
stops,stop_name,ga,Col Stigh Lorgan,8250DB002011,
stops,stop_name,ga,Col Thír an Iúir,8220DB001124,
stops,stop_name,ga,Col Thír an Iúir,8220DB001160,
stops,stop_name,ga,Col Thulach Mhór,832000006,
stops,stop_name,ga,Col Thulach Mhór,8320B135651,
stops,stop_name,ga,Col Thulach Mhór,8320B135981,
stops,stop_name,ga,Col Thulach Mhór,8320PB14729,
stops,stop_name,ga,Col Uí Chearúlláin,8310LL12506,
stops,stop_name,ga,Col Uí Chearúlláin,8310LL12507,
stops,stop_name,ga,Coláiste Alexandra,8220DB002817,
stops,stop_name,ga,Coláiste Alexandra,8220DB002898,
stops,stop_name,ga,Coláiste an Naigín,8250DB003210,
stops,stop_name,ga,Coláiste an Naigín,8250DB003234,
stops,stop_name,ga,Coláiste Áth Í,8260LL12252,
stops,stop_name,ga,Coláiste Áth Í,8260LL12253,
stops,stop_name,ga,Coláiste Beaufort,8310B189631,
stops,stop_name,ga,Coláiste Beaufort,8310B189641,
stops,stop_name,ga,Coláiste Bhréifne,8520LL10639,
stops,stop_name,ga,Coláiste Chaoimhín,8350DB004052,
stops,stop_name,ga,Coláiste Choilm,8240DB003677,
stops,stop_name,ga,Coláiste Cholmáin,8380B244551,
stops,stop_name,ga,Coláiste Cholmáin,8380B244741,
stops,stop_name,ga,Coláiste Chonlao,8220000416,
stops,stop_name,ga,Coláiste Chonlao,8220000417,
stops,stop_name,ga,Coláiste Dhúlaigh,8220DB004383,
stops,stop_name,ga,Coláiste Dhún Búinne,831000043,
stops,stop_name,ga,Coláiste Éamann Rís,8270LL14300,
stops,stop_name,ga,Coláiste Éamann Rís,8270LL14301,
stops,stop_name,ga,Coláiste Íde,8220DB001575,
stops,stop_name,ga,Coláiste Íde,8220DB001586,
stops,stop_name,ga,Coláiste Loreto,852000071,
stops,stop_name,ga,Coláiste Loreto,8520PB14494,
stops,stop_name,ga,Coláiste Luimnigh,8400B6083001,
stops,stop_name,ga,Coláiste Luimnigh,8400B6084401,
stops,stop_name,ga,Coláiste Mara,8380B245491,
stops,stop_name,ga,Coláiste Mara,8380B245501,
stops,stop_name,ga,Coláiste Mhichíl,8220000419,
stops,stop_name,ga,Coláiste Mhichíl,8220000420,
stops,stop_name,ga,Coláiste Mhuire,8220DB005147,
stops,stop_name,ga,Coláiste Mhuirlinne,8460B5242101,
stops,stop_name,ga,Coláiste Mhuirlinne,8460B5242801,
stops,stop_name,ga,Coláiste Mhungairit,8410B0603551,
stops,stop_name,ga,Coláiste Mhungairit,8410B0603601,
stops,stop_name,ga,Coláiste N Clár,8520LL12284,
stops,stop_name,ga,Coláiste N Clár,8520LL12285,
stops,stop_name,ga,Colaiste N Labhrás,8250DB003133,
stops,stop_name,ga,Colaiste N Labhrás,8250DB003146,
stops,stop_name,ga,Coláiste N Peadar,8310DB003351,
stops,stop_name,ga,Coláiste N Peadar,8310DB003352,
stops,stop_name,ga,Coláiste na Sceilge,8390LL10996,
stops,stop_name,ga,Coláiste Oilibhéar,8300B126321,
stops,stop_name,ga,Coláiste Patrician,8220DB001602,
stops,stop_name,ga,Coláiste Pluincéid,8220DB000204,
stops,stop_name,ga,Coláiste Pluincéid,8220DB000214,
stops,stop_name,ga,Coláiste Pobail,8260DB008082,
stops,stop_name,ga,Coláiste Proinsias,8380B2349201,
stops,stop_name,ga,Coláiste Réigiúnach,7040B150611,
stops,stop_name,ga,Coláiste Sailéiseach,8260DB003912,
stops,stop_name,ga,Coláiste Sailéiseach,8260DB003921,
stops,stop_name,ga,Coláiste Sheilscire,834000469,
stops,stop_name,ga,Coláiste Uí Fhiaich,830000028,
stops,stop_name,ga,Coláiste Uí Fhiaich,8300B109221,
stops,stop_name,ga,Coláiste Uí Ghríofa,8220DB001385,
stops,stop_name,ga,Coláiste Wesley,8250DB002845,
stops,stop_name,ga,Coláiste Wesley,8250DB002861,
stops,stop_name,ga,Collann,8300B109121,
stops,stop_name,ga,Collann,8300B1523401,
stops,stop_name,ga,Colmán,8340LL11314,
stops,stop_name,ga,Colmán,8340LL11315,
stops,stop_name,ga,Colpa Thoir,831000002,
stops,stop_name,ga,Comar,847000235,
stops,stop_name,ga,Comar,847000236,
stops,stop_name,ga,Combilift,8540LL10181,
stops,stop_name,ga,Conachar Thuaidh,8490B520781,
stops,stop_name,ga,Conachar Thuaidh,8490B5519201,
stops,stop_name,ga,Conaithe,838000018,
stops,stop_name,ga,Conaithe,838000019,
stops,stop_name,ga,Conga,849000052,
stops,stop_name,ga,Conga,8490B5316901,
stops,stop_name,ga,Conga,8490LL14247,
stops,stop_name,ga,Conghaile,8220GA00423,
stops,stop_name,ga,Conghaile,8220GA00424,
stops,stop_name,ga,Conmhaigh,8530B1410801,
stops,stop_name,ga,Conmhaigh,8530B141131,
stops,stop_name,ga,Connail Mhór,8260B1038901,
stops,stop_name,ga,Connail Mhór,8260B1041401,
stops,stop_name,ga,Copanach,8520B680071,
stops,stop_name,ga,Copanach,8520B680081,
stops,stop_name,ga,Cor an Dola,847000108,
stops,stop_name,ga,Cor an Dola,847000308,
stops,stop_name,ga,Cor an Dola,8470LL14211,
stops,stop_name,ga,Cor an Droma,8470B530171,
stops,stop_name,ga,Cor an Droma,8470B531981,
stops,stop_name,ga,Cor an Eich,8520CO11038,
stops,stop_name,ga,Cor an Eich,8520CO11039,
stops,stop_name,ga,Cor Lorgain,8520LL10629,
stops,stop_name,ga,Cor Lorgain,8520LL10630,
stops,stop_name,ga,Cora an Fhéich,8380B215731,
stops,stop_name,ga,Cora an Fhéich,8380B215741,
stops,stop_name,ga,Cora Bhairrinn,8360LL12355,
stops,stop_name,ga,Cora Bhairrinn,8360LL12356,
stops,stop_name,ga,Cora Chaitlín,8360B603191,
stops,stop_name,ga,Cora Chaitlín,8360B603271,
stops,stop_name,ga,Cora Droma Rúisc,8480B556261,
stops,stop_name,ga,Cora Droma Rúisc,8480B5578101,
stops,stop_name,ga,Cora Droma Rúisc,850000008,
stops,stop_name,ga,Cora Finne,8360B350891,
stops,stop_name,ga,Cora Finne,8360B351591,
stops,stop_name,ga,Cora Finne,8360LL13725,
stops,stop_name,ga,Cora Finne,8470PB000801,
stops,stop_name,ga,Cora Finne,8470PB14398,
stops,stop_name,ga,Cora Ghlas,838000260,
stops,stop_name,ga,Cora Ghlas,838000261,
stops,stop_name,ga,Corcaigh Cé Andarsn,8370B11052,
stops,stop_name,ga,Corcaigh Cé Phádrig,837000188,
stops,stop_name,ga,Corcaigh Cé Phádrig,8370B11054,
stops,stop_name,ga,Corcaigh Sr Ailfrid,8370B11053,
stops,stop_name,ga,Corcaigh Stn Bus,8370B2431701,
stops,stop_name,ga,Corcaigh Stn Bus,8370B246801,
stops,stop_name,ga,Corcaigh Stn Bus,8370B247811,
stops,stop_name,ga,Corcaigh Stn Bus,8370B2550201,
stops,stop_name,ga,Corcaigh Stn Kent,8370B2126301,
stops,stop_name,ga,Corcaigh Stn Kent,8370B244461,
stops,stop_name,ga,Corcaigh Stn Kent,8370B248041,
stops,stop_name,ga,Corclach,8270PB001205,
stops,stop_name,ga,Corclach,8270PB001207,
stops,stop_name,ga,Corlach,8520B5572101,
stops,stop_name,ga,Corlach,8520B557231,
stops,stop_name,ga,Corr an tSeiceamair,8250DB000435,
stops,stop_name,ga,Corr Bhaile Baodáin,8230DB002948,
stops,stop_name,ga,Corr Bhaile Baodáin,8230DB007449,
stops,stop_name,ga,Corr Bhaile Formaid,8220DB002653,
stops,stop_name,ga,Corr Bhaile Formaid,8220DB002701,
stops,stop_name,ga,Corr Cheachan,8540B1112701,
stops,stop_name,ga,Corr Cheachan,8540B111631,
stops,stop_name,ga,Corr Chuilinn,8470PB12957,
stops,stop_name,ga,Corr Chuilinn,8470PB12958,
stops,stop_name,ga,Corr na Féinne,852000066,
stops,stop_name,ga,Corr na Féinne,8520CO11040,
stops,stop_name,ga,Corr na Fola,8500LL14262,
stops,stop_name,ga,Corr na Fola,8500LL14267,
stops,stop_name,ga,Corr na Leachta,8480B558011,
stops,stop_name,ga,Corr na Leachta,8480B630051,
stops,stop_name,ga,Corr na Móna,847000047,
stops,stop_name,ga,Corr na Móna,847000075,
stops,stop_name,ga,Corr na Muclach,8300B108941,
stops,stop_name,ga,Corr na Muclach,8300B139521,
stops,stop_name,ga,Corr na Sú,8540LL11590,
stops,stop_name,ga,Corr na Sú,8540LL11591,
stops,stop_name,ga,Corr Ráithe,8490B520811,
stops,stop_name,ga,Corr Ráithe,8490B5517701,
stops,stop_name,ga,Corr Uí Mhiagáin,8540LL11586,
stops,stop_name,ga,Corr Uí Mhiagáin,8540LL11587,
stops,stop_name,ga,Corra,8390B637531,
stops,stop_name,ga,Corrán Aodháin,834000193,
stops,stop_name,ga,Corrán Arcadia,8330B455841,
stops,stop_name,ga,Corrán Arcadia,8330B456031,
stops,stop_name,ga,Corrán B na Coille,8230DB004870,
stops,stop_name,ga,Corrán B na Coille,8230DB004886,
stops,stop_name,ga,Corrán Beaumont,8220DB000243,
stops,stop_name,ga,Corrán Beaumont,8220DB000252,
stops,stop_name,ga,Corrán Beaumont,8370B2367501,
stops,stop_name,ga,Corrán Beaumont,8370B2371201,
stops,stop_name,ga,Corrán Bhallaí Robac,8240DB003591,
stops,stop_name,ga,Corrán Chluain Caoin,8250DB007637,
stops,stop_name,ga,Corrán Chois Abhann,8300B139331,
stops,stop_name,ga,Corrán Chois Abhann,8300B139751,
stops,stop_name,ga,Corrán Chríoch Mhór,8220DB004378,
stops,stop_name,ga,Corrán Crozon,8510B5519701,
stops,stop_name,ga,Corrán Golden Ridge,8240DB003782,
stops,stop_name,ga,Corrán Grattan,8220DB002642,
stops,stop_name,ga,Corrán Harpur,8280B160551,
stops,stop_name,ga,Corrán Harpur,8280B160631,
stops,stop_name,ga,Corrán Loch Measca,8220DB001782,
stops,stop_name,ga,Corrán Loch Measca,8220DB001800,
stops,stop_name,ga,Corrán Lohunda,8240DB001898,
stops,stop_name,ga,Corrán Lúcáis,8250DB002818,
stops,stop_name,ga,Corrán Lúcáis,8250DB002897,
stops,stop_name,ga,Corrán Mhóin na Lua,8250DB003125,
stops,stop_name,ga,Corrán Mhóin na Lua,8250DB003152,
stops,stop_name,ga,Corrán Mhuire,8230DB001137,
stops,stop_name,ga,Corrán na Bóinne,8370B2137401,
stops,stop_name,ga,Corrán na Bóinne,8370B2141001,
stops,stop_name,ga,Corrán na Chnoic,8450B0234871,
stops,stop_name,ga,Corrán na Chnoic,8450B0234881,
stops,stop_name,ga,Corrán na Foraoise,8240DB003706,
stops,stop_name,ga,Corrán na Páirce,8220DB008315,
stops,stop_name,ga,Corrán na Teamhrach,832000055,
stops,stop_name,ga,Corrán Phádraig,8250DB002048,
stops,stop_name,ga,Corrán Phámar,8230DB002207,
stops,stop_name,ga,Corrán Phámar,8230DB004888,
stops,stop_name,ga,Corrán Ros Mór,8230DB004861,
stops,stop_name,ga,Corrán Ros Mór,8230DB004865,
stops,stop_name,ga,Corrán Rualaí,8230DB002679,
stops,stop_name,ga,Corrán Rualaí,8230DB004691,
stops,stop_name,ga,Corrán Theach Naithí,8250GD10158,
stops,stop_name,ga,Corrán Uí Ghramhna,8370B2422201,
stops,stop_name,ga,Corrán Uí Ghramhna,8370B2423101,
stops,stop_name,ga,Corrán Vernon,8360B6067301,
stops,stop_name,ga,Cowper,8220GA00275,
stops,stop_name,ga,Cowper,8220GA00276,
stops,stop_name,ga,CP Chill Dhéagláin,8310B1370901,
stops,stop_name,ga,CP Leamhcáin,8230DB004616,
stops,stop_name,ga,CP Leamhcáin,8230DB004620,
stops,stop_name,ga,CP Maigh Nuad,8260PB10046,
stops,stop_name,ga,CP Maigh Nuad,8260PB10054,
stops,stop_name,ga,CP Na Buaile,8220DB000086,
stops,stop_name,ga,Cr an Bhaile Bhric,8250DB003537,
stops,stop_name,ga,Cr Bh. Mhic Cathail,836000040,
stops,stop_name,ga,Cr Bh. Mhic Cathail,8360LL12354,
stops,stop_name,ga,Cr Chill an Dísirt,8360B603141,
stops,stop_name,ga,Cr Chill an Dísirt,8360B6311401,
stops,stop_name,ga,Cr Chill Fhionntain,8240DB000550,
stops,stop_name,ga,Cr Chill Fhionntain,8240DB000585,
stops,stop_name,ga,Cr Chill Fhionntain,8240DB000677,
stops,stop_name,ga,Cr Chluain Chonaire,8260B103391,
stops,stop_name,ga,Cr Chluain Chonaire,8260B1333601,
stops,stop_name,ga,Cr Uí Chéilleachair,8260B1337302,
stops,stop_name,ga,Craig an Chnoic,8360B337781,
stops,stop_name,ga,Craig an Chnoic,8360B345861,
stops,stop_name,ga,Cráig na Seoirseach,8240DB000916,
stops,stop_name,ga,Crainn Chnó Capaill,8260DB003927,
stops,stop_name,ga,Crann Ard,8430LL11430,
stops,stop_name,ga,Crann Ard,8430LL11431,
stops,stop_name,ga,Crann Bhríde,8240DB003760,
stops,stop_name,ga,Crann Bhríde,8240DB003858,
stops,stop_name,ga,Creachmhaoil,8470B150751,
stops,stop_name,ga,Creachmhaoil,8470B5560301,
stops,stop_name,ga,Creamhghort,853000135,
stops,stop_name,ga,Creamhghort,853000136,
stops,stop_name,ga,Crg an Chabhaltaigh,8360LL10536,
stops,stop_name,ga,Crg Mhachaire Rs N2,8540B601221,
stops,stop_name,ga,Críoch Mhúrn,8230DB002516,
stops,stop_name,ga,Críochán,8520LL10631,
stops,stop_name,ga,Críochán,8520LL10632,
stops,stop_name,ga,Críochfort 1 Zón 1,8240000551,
stops,stop_name,ga,Críochfort 1 Zón 2,8240DB003665,
stops,stop_name,ga,Críochfort 10,8220DB008198,
stops,stop_name,ga,Críochfort 2 Zón 19,8240B111911,
stops,stop_name,ga,Críochfort 2 Zón 20,8240000005,
stops,stop_name,ga,Críochfort 2 Zón 21,8240000550,
stops,stop_name,ga,Críonchoill,832000048,
stops,stop_name,ga,Críonchoill,832000052,
stops,stop_name,ga,Crn an Tobair Naofa,8240DB006310,
stops,stop_name,ga,Crn an Tobair Naofa,8240DB006312,
stops,stop_name,ga,Crn an tSléibhe Rua,8300B109251,
stops,stop_name,ga,Crn B an Bhriotaigh,8460B5234301,
stops,stop_name,ga,Crn B an Bhriotaigh,8460B5234401,
stops,stop_name,ga,Crn Bhaile Bhailcín,8230DB002773,
stops,stop_name,ga,Crn Bhaile Bhailcín,8230DB006083,
stops,stop_name,ga,Crn na Botha Fuaire,8230DB007510,
stops,stop_name,ga,Crn na Mainistreach,843000023,
stops,stop_name,ga,Crn na Mainistreach,843000024,
stops,stop_name,ga,Crn na Sceiche Gile,8230DB004798,
stops,stop_name,ga,Crng an Chúrsaigh,8220DB001507,
stops,stop_name,ga,Crng an Chúrsaigh,8220DB001537,
stops,stop_name,ga,Crng an Mhargaidh,828000016,
stops,stop_name,ga,Crng an Mhargaidh,828000017,
stops,stop_name,ga,Crng an Mhargaidh,8280B160131,
stops,stop_name,ga,Crng an Mhargaidh,8280B160331,
stops,stop_name,ga,Crng an Mhargaidh,8310B5620001,
stops,stop_name,ga,Crng an Mhargaidh,853000109,
stops,stop_name,ga,Crng an Phiarsaigh,8220DB000352,
stops,stop_name,ga,Crng an Phiarsaigh,8220DB000397,
stops,stop_name,ga,Crng an Phiarsaigh,8370B2105901,
stops,stop_name,ga,Crng an Phiarsaigh,8370B2437201,
stops,stop_name,ga,Crng Belgrave Thoir,8220000415,
stops,stop_name,ga,Crng Gort na Darac,839000016,
stops,stop_name,ga,Crng Mhuinseo Theas,8220DB008346,
stops,stop_name,ga,Crng Mhuirfean Thiar,8220B211521,
stops,stop_name,ga,Crng na Seanchroise,854000022,
stops,stop_name,ga,Crng Parnell Thiar,8220DB000003,
stops,stop_name,ga,Crng Parnell Thiar,8220DB000007,
stops,stop_name,ga,Crng Parnell Thiar,8220DB000008,
stops,stop_name,ga,Crng Parnell Thoir,8220DB000261,
stops,stop_name,ga,Crng Parnell Thoir,8220DB000262,
stops,stop_name,ga,Crng Parnell Thoir,8220DB000263,
stops,stop_name,ga,Crng Thobar Muire,8300B117951,
stops,stop_name,ga,Cróch,8410B3325201,
stops,stop_name,ga,Cróch,8410B336331,
stops,stop_name,ga,Crochta Ard,8280B2560501,
stops,stop_name,ga,Crochta Ard,8280B339911,
stops,stop_name,ga,Crochta na Gréine,8260B1056401,
stops,stop_name,ga,Crochta na Gréine,8260B5579001,
stops,stop_name,ga,Crois an Bhaile Nua,838000014,
stops,stop_name,ga,Crois an Bharda,8240B1011001,
stops,stop_name,ga,Crois an Bharda,8240B1342501,
stops,stop_name,ga,Crois an Bharraigh,8380B215681,
stops,stop_name,ga,Crois an Bharraigh,8380B2318301,
stops,stop_name,ga,Crois an Bhlácaigh,8240B100121,
stops,stop_name,ga,Crois an Bhlácaigh,8240B100191,
stops,stop_name,ga,Crois an Bhlácaigh,8240DB003756,
stops,stop_name,ga,Crois an Bhlácaigh,8240DB003862,
stops,stop_name,ga,Crois an Bhrúnaigh,8240B133101,
stops,stop_name,ga,Crois an Chuasáin,8470B532021,
stops,stop_name,ga,Crois an Chuasáin,8470B532061,
stops,stop_name,ga,Crois an Díolúnaigh,8370B2899801,
stops,stop_name,ga,Crois an Fhaoitigh,8350B152111,
stops,stop_name,ga,Crois an Fhaoitigh,8350B152281,
stops,stop_name,ga,Crois an Fhaoitigh,8380B2345301,
stops,stop_name,ga,Crois an Fhaoitigh,8380B234551,
stops,stop_name,ga,Crois an Fheirmeora,8380B2117301,
stops,stop_name,ga,Crois an Fheirmeora,8380B233121,
stops,stop_name,ga,Crois an Fhosaidh,8390B3506701,
stops,stop_name,ga,Crois an Fhosaidh,8390B350801,
stops,stop_name,ga,Crois an Fhosaidh,8390LL11001,
stops,stop_name,ga,Crois an Lorcánaigh,8360B3320101,
stops,stop_name,ga,Crois an Mhachaire,8520B1014601,
stops,stop_name,ga,Crois an Mhachaire,8520B1016801,
stops,stop_name,ga,Crois an Pheidléara,8380B215301,
stops,stop_name,ga,Crois an Pheidléara,8380B234631,
stops,stop_name,ga,Crois an Phúinsigh,8400B6078801,
